verdict,text,part
ME-19-02-70401-748,"במסגרת הנסיבות הקשורות בביצוע העבירה, יש לתת את הדעת לכך שלעבירה קדם תכנון הכולל שכירת הדירה בה הוקמה המעבדה, ציודה בציוד מתאים להקמת מעבדה ועריכת שינוי במערכת החשמל. הנאשם גידל במעבדה שהקים סם מסוג קנאביס במשקל של 80 ק""ג ובהיקף של 94 שתילים. יצוין כי מספר השתילים אינו רב ביחס לתיקים דומים באותו משקל סם. גניבת החשמל הייתה בסכום שאינו גבוה ביחס לתיקים דומים, בסך של כ-3,780 ₪. הנאשם הוא המבצע העיקרי של העבירה, ואף אם היו מעורבים אחרים אשר זהותם לא נחשפה, אין בכך כדי להפחית מחלקו בעבירה. הנזקים שצפויים היו להיגרם מביצוע העבירה נוגעים לחשש שהסמים יופצו בציבור על-ידי גורמים עבריינים. עבירות הסמים מסוג זה הן בגדר מחולל פשיעה. הסיבות שהביאו את הנאשם לבצע את העבירה הן כלכליות וקשורות גם בצריכתו האינטנסיבית של סמים מסוג קנאביס וקשריו השוליים.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,בחינת מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו על נאשמים עונשי מאסר במנעד רחב כמפורט להלן:,דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בע""פ 8988/16 בן סימון נ' מדינת ישראל (8.3.17) נדחה ערעורו של נאשם אשר הורשע לפי הודאתו בעבירות של ייצור הכנה והפקה של סם, סחר והספקת סם ונטילת חשמל. הנאשם הקים מעבדה לגידול סם מסוג קנבוס בביתו. גידל בה 282 שתילים, וגנב חשמל בשווי של עשרות אלפי ₪. הנאשם גידל כמות של 87.25 ק""ג. נקבע מתחם שבין 28 ל- 48 חודשי מאסר בפועל. מאסר ראשון של הנאשם. הנאשם נדון ל-36 חודשי מאסר בפועל, מאסר על תנאי, וקנס בסך 40,000 ₪.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בע""פ 863/18 לירן סבן נ' מדינת ישראל (15.11.18) ובע""פ 861/18 משה סבן (2.4.19) הקל בית המשפט העליון בעונשם של שני נאשמים אשר הורשעו בת""פ (מח' מרכז לוד) 8867-02-15 מדינת ישראל נ' סבן (11.1.18), על פי הודאתם בעבירות של הכנה והפקת סמים, החזקת סמים שלא לצריכה עצמית וקשירת קשר לפשע. הנאשמים הקימו מעבדה לגידול סמים בדירה ששכרו לשם כך, ובה גידלו 92 ק""ג סם מסוג קנאביס (283 שתילים). הוסכם כי חלקו של הנאשם 2 היה פחות מחלקו של הנאשם 1. בית המשפט המחוזי קבע מתחם עונש לנאשם 1 הנע בין 28 ל-52 חודשי מאסר בפועל ולנאשם 2 מתחם הנע בין 20 ל-42 חודשי מאסר בפועל. בית המשפט העליון הקל בעונשו של הנאשם 1 לעונש של 36 חודשי מאסר בפועל (כולל הפעלת מאסר על תנאי של 12 חודשים) ולגבי נאשם 2 הקל בית המשפט העליון בעונשו משיקולי שיקום, לעונש של 9 חודשי עבודות שירות (חלף 24 חודשי מאסר בפועל).",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בע""פ 1743/20 סויסה נ' מדינת ישראל (6.8.20), דחה בית המשפט העליון ערעורו של נאשם אשר הורשע על פי הודאתו בעבירות של ייצור, הכנה והפקת סם והחזקת סם שלא לצריכה עצמית. הנאשם שכר דירה והקים עבור אחרים מעבדה לגידול סם מסוג קנאביס. הנאשם טיפל בצמחי הסם, ייבש אותם וארז אותם. בדירה נמצאו סמים מסוג קנאביס במשקל של 79.9 ק""ג. בית המשפט המחוזי קבע מתחם עונש הנע בין 22 ועד ל-46 חודשי מאסר בפועל. הנאשם בעל נסיבות חיים קשות ומצב נפשי מורכב ולחובתו עבר פלילי, נדון לעונש של 30 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בע""פ 5807/17 דרחי נ' מדינת ישראל (18.6.18), נדחה ערעורו של נאשם אשר הורשע על פי הודאתו בעבירות של גידול סם מסוכן והחזקת סם שלא לצריכה עצמית. הנאשם הקים מעבדה לגידול סם מסוג קנאביס במספר חדרים בדירה בחזקתו. בדירה נמצאו סמים מסוג קנאביס במשקל של 76.85 ק""ג. בית המשפט המחוזי קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם עונש של 30 חודשי מאסר בפועל תוך שנתן משקל לנסיבותיו האישיות.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בע""פ 871/20 אברג'יל נ' מדינת ישראל (30.3.20), דחה בית המשפט העליון את ערעורו של נאשם אשר הורשע על פי הודאתו בעבירה של ייצור, הכנה והפקת סם והחזקת סם שלא לצריכה עצמית. הנאשם הקים בדירה מעבדה לגידול סם, צייד אותה בציוד מתאים וגידל בה שתילי סם. בדירה נמצאו סמים מסוג קנאביס במשקל של 80 ק""ג (מאות שתילים). בית המשפט המחוזי קבע מתחם עונש הנע בין 22 ל-46  חודשי מאסר בפועל. הנאשם אדם מבוגר בעל נסיבות חיים קשות ומצב רפואי מורכב ולו עבר פלילי ישן, נדון לעונש של 26 חודשי מאסר בפועל. בית המשפט העליון קבע שהעונש אינו חורג מרף הענישה הנוהג.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' מר') 46662-04-15 מדינת ישראל נ' סגל (3.2.16), הורשע נאשם על פי הודאתו בעבירות של ייצור סם מסוכן והחזקת סם מסוכן שלא לצריכה עצמית. הנאשם שכר דירה והקים בה מעבדה לגידול סם מסוג קנאביס ולשם כך צייד את הדירה בציוד רלוונטי. בדירה נמצאו צמחי קנאביס רבים במשקל של 78.8 ק""ג. בית המשפט קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם, ללא עבר פלילי, עונש של 30 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' ת""א) 45012-03-20 מדינת ישראל נ' חן (2.8.20), נאשם הורשע על פי הודאתו בעבירות של ייצור, הכנה והפקת סם, החזקת חצרים וגניבת חשמל. הנאשם הקים מעבדה לגידול סם בדירה שכורה, צייד אותה, נטל חשמל שלא כדין וגידל סם מסוג קנאביס במשקל של 90 ק""ג (660 שתילים). בית המשפט קבע מתחם עונש הנע בין 29 ל-54 חודשי מאסר בפועל. הנאשם ללא עבר פלילי אשר עד לביצוע העבירה התנהל באופן נורמטיבי במסגרות חייו, נדון לעונש של 29 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' מר') 17677-04-17 מדינת ישראל נ' דוכן (2.11.17), הורשע נאשם על פי הודאתו בעבירות של ייצור סם מסוכן וגניבת חשמל. הנאשם שכר בית והקים בו מעבדה לגידול סם מסוג קנאביס. לצורך כך רכש ציוד רב. הנאשם החזיק בשתילי סם במשקל של 72.8 ק""ג (235 עציצים) וגנב חשמל בשווי של כ-18,000 ₪. לחובתו עבר פלילי קודם רלוונטי. בית המשפט קבע מתחם עונש הנע בין 22 ל-46 חודשי מאסר בפועל והשית על הנאשם עונש של 27 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' מר') 69569-11-17 מדינת ישראל נ' זרחי (29.11.18), הורשע נאשם על פי הודאתו בעבירות של ייצור סם וגניבת חשמל. הנאשם שכר דירה והקים בה מעבדה לגידול סם מסוג קנאביס. לשם כך רכש ציוד, שתילים, וחיבר את הבית לרשת החשמל באופן לא מוסדר. בבית נמצא סם מסוג קנאביס במשקל של 86.9 ק""ג ושווי גניבת החשמל עמד על עשרות אלפי ₪. בית המשפט קבע מתחם עונש הנע בין 24 ל-48 חודשי מאסר בפועל והשית על הנאשם, צעיר ללא עבר פלילי, עונש של 25 חודשי מאסר בפועל לצד ענישה נלווית.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' לוד) 25458-11-18 מדינת ישראל נ' אליאב (19.9.19) הורשע נאשם על פי הודאתו בעבירות של ייצור הכנה והפקת סם מסוכן, החזקת חצרים לשם הכנת סם, החזקת כלים ונטילת חשמל. הנאשם שכר בית והקים בו מעבדה לגידול מס מסוג קנביס. לצורך כך רכש ציוד רב. הנאשם גידל 768 שתילים במשקל כולל של 80.3 ק""ג. לחובת הנאשם הרשעה אחת בעבירת מרמה. נקבע מתחם שבין 22 ל-46 חודשי מאסר בפועל, והושתו על הנאשם 25 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בת""פ (מח' מר') 4460-04-18 מדינת ישראל נ' ברבי (28.5.19) הורשע הנאשם 2 על פי הודאתו בעבירה של ייצור סמים וגניבת חשמל. הנאשם שכר בית והקים מעבדה לגידול סמים ובה נתפסו 334 שתילי קנביס במשקל נטו של 73.6 ק""ג. נאשם ללא עבר פלילי עם המלצה חיובית של שירות המבחן. בית המשפט קבע מתחם שבין 20 ל-46 חודשי מאסר בפועל, והשית על הנאשם 20 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"בהתאם לתיקון 113 לחוק העונשין (סעיף 40 יג'), אני קובע כי מתחם העונש ההולם הוא החל מ-20 ועד ל-46 חודשי מאסר בפועל.",דיון - קביעת מתחם העונש ההולם
ME-19-02-70401-748,"כידוע, בית המשפט רשאי לחרוג לקולה ממתחם העונש ההולם משיקולי שיקום. ככלל, הפרמטרים המרכזיים אשר ממצביעים על סיכוי שיקום הם המוטיבציה שהפגין הנאשם להשתקם; הליך של גמילה מהתמכרות שהוא עובר; השתלבות מוצלחת בהליכים טיפוליים שונים; אינדיקציות לשינוי עמוק בהתנהגות ובדרך החשיבה; הבעת חרטה כנה על המעשים והפגנת אמפתיה כלפי נפגעי העבירה. בהקשר זה נקבע בפסיקה כי שילוב בין שינוי מהותי בהתייחסות הרגשית לאירוע העבירה המתבטא בנטילת אחריות, כפרה והבעת אמפתיה לנפגעי העבירה לבין אינדיקציות אובייקטיביות לקיומו של תהליך שיקומי-טיפולי מוצלח וחזרה לדרך הישר, עשויים להצביע על ""סיכוי של ממש לשיקום"" כלשונו של סעיף 40ד(א) לחוק. דברים אלה זוכים למשנה תוקף מקום בו מדובר באדם צעיר ונעדר עבר פלילי (ראו דברי כב' השופטת ד' ברק ארז בע""פ 6637/17 קרנדל נ' מדינת ישראל [18.4.18]).",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"הנאשם שולב בקבוצת עצורי בית בשירות המבחן במסגרת צו פיקוח מעצר, החל את השתתפותו בקבוצה שהתקיימה בעיר צפת ובהמשך עבר לקבוצה שהתקיימה בעיר טבריה, שם חש יותר ביטחון להביא את עצמו בשיח הקבוצתי. אז עלתה התרשמות מנחי הקבוצה שהנאשם נמצא בראשיתו של תהליך ושכדי לערוך שינוי של דפוסי חשיבה והתנהגות עליו לקיים שיח רגשי שאינו מורגל בו. בחודש יולי 19' הנאשם שולב לבקשתו בטיפול במסגרת מרכז חוסן לטיפול בהתמכרויות בעיר טבריה וזאת חרף שלילתו של הנאשם קיומה של תלות בסמים. לאחר כחצי שנה בטיפול פרטני התקיימה ועדת החלטה של גורמי הטיפול במרכז ובה עלתה התרשמות שלא התרחש תהליך רגשי משמעותי וכי הנאשם עדין מקובע בדפוסי חשיבתו, בצרכיו בשליטה ולקשייו להפגין חולשה – אלמנטים חיוניים לשם הצלחת הטיפול. למרות התרשמותם זו, החליטו גורמי הטיפול על המשך הטיפול בנאשם. בהמשך לכך העו""ס המטפלת בו במרכז מסרה שהנאשם משתף פעולה עם הנדרש ממנו, באופן שהוא מגיע למפגשים עמו ומוסר בדיקות שתן נקיות ואולם ממשיך להתקשות בשיח רגשי ובבחינת דפוסיו המכשילים והמליצה על המשך הטיפול למרות הקשיים. שירות המבחן התרשם שלמרות המחויבות הפורמלית שהנאשם מבטא להמשך הטיפול, מקורה של הבעת החרטה מצדו היא במחירים ובהשלכות עליו ועל משפחתו ואינה נובעת מתובנה אמיתית לבעייתיות בהתנהלותו ולחומרת מעשיו. הנאשם נוטל אחריות חלקית לביצוע העבירות ונמנע ממסירת פרטים על קשריו השוליים ומעורבותם בעבירה. נוכח האמור כשעל אף שהנאשם מטופל יותר משנה ולא חל שינוי בעמדותיו, ניתן ללמוד על חוסר בשלותו והתאמתו לטיפול ולפיכך שירות המבחן נמנע מהמלצה שיקומית בעניינו.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"בדיון הטיעונים לעונש הנאשם ובני משפחתו תארו את הקשיים עמם התמודד הנאשם לאורך השנים מאז אביו שם קץ לחייו ודפוסי התמודדותו הכוללים הימנעות מחשיפת קשיים וסגירות. העו""ס המטפלת בו במרכז חוסן העידה שהנאשם מגיע בעקביות למפגשים עמו, מתקשה להיפתח רגשית, אך יכול לעשות תהליך לאורך זמן. בסמוך לדיון נראה שמשהו זז אצלו רגשית. המטפלת מסרה שהנאשם יכול לעבור תהליך טיפול, והוא נמצא בראשית הדרך.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"בנוסף הוגשה חוות דעת ונשמעה עדותו של עו""ס שרון ימיני אשר לשיטתו הנאשם אדם בוגר ואחראי, הפורע את חובותיו לשם בניית חיים יציבים, מתמודד כיום עם תחושת אשם כלפי משפחתו, חשש משלילת חירותו, חוסר וודאות וחרדה מתוצאות ההליך המשפטי. הנאשם מבין את הטעות שעשה ומצטער עליה ומדובר בשיבוש חמור של שיקול הדעת אצל אדם צעיר אשר החל לראשונה בחייו לנהל אורח חיים עצמאי. הנאשם מעוניין בהמשך הטיפול אשר היה לאורך השנה בלתי רציף מסיבות שאינן קשורות לנאשם וקיימת חשיבות בהמשך הטיפול באופן יציב וכי עונש מאסר כיום עלול לחבל ביכולתו לשיקום כלכלי ותעסוקתי. העו""ס המליץ על המשך הטיפול לצד עונש של עבודות שירות.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"בתסקיר משלים שהתקבל שירות המבחן עדכן כי התקיימו עם הנאשם 4 מפגשים נוספים בהם ניכר שהחל תהליך שינוי ביכולת שלו לשתף באופן כן ופתוח יותר. בשיחה נוספת שקיים שירות המבחן עם הנאשם תיאר באופן אמיתי יותר את נסיבות העבירה ונטל אחריות על התנהגותו. הנאשם הסביר שהבין לאחר שיחה עם משפחתו שעליו לשתף בכנות אודות התנהגותו ועברו. ביטא מוטיבציה מילולית להמשך הטיפול במרכז, ולדבריו הוא מבין את חומרת העבירות ואת השלכותיהן החברתיות. שירות המבחן שב והתרשם שהנאשם מתקשה להתחבר רגשית לקיומם של קוים עברייניים באישיותו שבאו לידי ביטוי בעבירה, להערכתם עדיין רב הנסתר על הגלוי בנוגע לנסיבות שהובילו לעבירה וכי החרטה שמבטא אין מקורה מתובנה ממשית לחומרת מעשיו. שירות המבחן נתן דעתו לתקופת הטיפול הממושכת בה נמצא הנאשם, שלא הבילה לתמורה מהותית בעמדותיו וכי בטיפול הוא מתקשה לשתף בכנות בקורותיו. לפיכך עולה ספקנות באשר ליכולותיו של הנאשם להתמיד בטיפול הדורש כנות, פתיחות ואמון וכן התבוננות פנימית על התנהלותו, וסבור שהנאשם מונע ממוטיבציה חיצונית הקשורה לאימת הדין.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"מכל האמור עולה שהנאשם חווה בילדותו המוקדמת טראומה הקשורה במותו הטרגי של אביו, אשר הוביל למשבר משפחתי שבא לידי ביטוי בחיים בדוחק כלכלי והיעדרות של האם מהבית לנוכח חובות כספיים שנותרו. הנאשם נתמך על ידי אחיו וסבתו ואולם הוא נעדר דמויות הוריות יציבות בחייו. למרות קשייו אלה, הנאשם הצליח לגייס כוחות ולסיים 12 שנות לימוד במקביל לעבודה ותמיכה כלכלית במשפחתו, שירת שירות צבאי מלא ונמנע ממעורבות בפלילים. מאז שחרורו מהצבא החל לצרוך סמים מסוג קנאביס, קיים קשרים שוליים ומצבו הדרדר עד לביצוע העבירה. הנאשם טופל בקבוצה לעצורי בית בשירות המבחן, ובהמשך במרכז חוסן, ואולם אף לאחר שנה של טיפול, גורמי הטיפול סבורים שהוא מתקשה בקיום שיח רגשי, חשיפה משמעותית ובחינה ביקורתית של בחירותיו והתנהלותו באופן שיקדם תהליך של שיקום משמעותי. הנאשם משקיע כיום כוחותיו בשיקום חייו, עובד ואף מתקדם במקום עבודתו, מסדיר את חובותיו הכספיים, שב להתגורר בקרבת בני משפחתו המהווים לו מקור לתמיכה, אינו צורך סמים ומגיע באופן עקבי לטיפול במרכז חוסן.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"יישום המבחנים שנקבעו בפסיקה כמפורט לעיל, לנסיבות המקרה דנן, מוביל למסקנה שלא ניתן לקבוע שהנאשם השתקם. עם זאת, לאור העובדה שהנאשם טופל במשך תקופה ארוכה בבית חוסן, ולאור השינוי ביכולתו של הנאשם לשתף ברגשותיו ובחולשותיו אשר החל להסתמן באופן ראשוני בתסקיר המשלים, השינוי לחיוב באופן נטילת האחריות, כמו גם לאור עדותה של המטפלת בבית חוסן, חוות דעת הפרטית, הסדר החוב עם בעלי הדירה השכורה, התנתקותו מהסביבה הגאוגרפית שבה בוצעה העבירה, חזרתו לחיק משפחתו התומכת וקיום מערכת יחסים זוגית – סבורני כי כל אלה מצביעים על ניסיונו של הנאשם לשוב לדרך הישר, ולפיכך ניתן לקבוע כי יש סיכוי של ממש שישתקם כדרישת סעיף 40ד' בחוק באופן המצדיק חריגה קלה ממתחם העונש ההולם. בהקשר זה יש לתת משקל לשיתוף הפעולה של הנאשם עם גורמי הטיפול במשך תקופה ממושכת, ולצעדים שנקט לשם קידום מצבו. זאת על אף שאין המדובר בשיקום משמעותי ומלא, אשר יצדיק חריגה משמעותית מן המתחם.",חריגה מהמתחם משיקולי שיקום
ME-19-02-70401-748,"בגזירת העונש המתאים לנאשם, בגדרי מתחם העונש ההולם, יש להתחשב בנסיבות שאינן קשורות בביצוע העבירה. במסגרת זו מן הראוי לתת את הדעת לכך שהנאשם בן 25, גדל בנסיבות חיים מורכבות, בגיל צעיר איבד את אביו בנסיבות טרגיות והתמודד עם מצוקה כלכלית קשה והיעדר דמות הורית יציבה. הנאשם פיתח עצמאות בגיל צעיר ונמנע מבקשת עזרה או חשיפת קשייו מול אחרים, החל לצרוך סמים באופן אינטנסיבי ויש להניח שהדפוסים שאימץ לצד צריכתו סמים וריחוק ממקורות תמיכה היוו השפעה על בחירתו לביצוע העבירה. מובן שעונש מאסר ממושך יקשה על הנאשם בהיותו מאסר ראשון ולנוכח מצבו הכלכלי המורכב ומהלכיו להחזר חובותיו וכן יקשה על בני משפחתו בשל הריחוק ממנו. עונש מאסר לתקופה ממושכת עלולים לפגוע בעתידו האישי והתעסקותי. הנאשם הודה ונטל אחריות לביצוע העבירה, אף שבפני שירות המבחן התקשה לחשוף את הרקע המלא לביצוע העבירה ועד לאחרונה התקשה ליטול אחריות מלאה למעשים. הנאשם שולב לבקשתו בטיפול בתחום ההתמכרויות, הגיע למפגשים באופן עקבי ושיתף פעולה בהתאם ליכולותיו, הגם שהתקשה בגילוי רגשותיו. לנאשם אין עבר פלילי.",גזירת העונש המתאים לנאשם
ME-19-02-70401-748,"כמו כן נתתי דעתי לתקופה בת למעלה מחודש ימים שבה שהה הנאשם במעצר ולתקופה הממושכת בה שהה במעצר בפיקוח אלקטרוני, ולאחר מכן בתנאים מגבילים.",גזירת העונש המתאים לנאשם
ME-19-02-70401-748,"עוד יש לתת את הדעת לשיקול הרתעת היחיד בגדרו של המתחם, וזאת בשים לב לקשייו של הנאשם להפיק תועלת ממשית מהטיפול בכל בקשור בהגמשת עמדותיו והכרה בדפוסים שהביאו אותו למעורבות בעבירה באופן שיפחית את הסיכון להישנות ביצוע עבירות נוספות בעתיד.",גזירת העונש המתאים לנאשם
ME-19-02-70401-748,"באיזון בין השיקולים השונים, סבורני כי יש לגזור על הנאשם עונש נמוך במעט מהרף התחתון של מתחם העונש, לצד מאסר על תנאי. כמו כן, יש לגזור על הנאשם קנס כספי, בהתאם לעתירתם המשותפת של הצדדים.",גזירת העונש המתאים לנאשם
ME-19-02-70401-748,18 חודשי מאסר בפועל בניכוי ימי מעצרו מיום 19.2.19 עד 28.3.19.,"אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
ME-19-02-70401-748,"12 חודשי מאסר על תנאי, לבל יעבור הנאשם במשך 3 שנים מיום שחרורו ממאסר כל עבירת סמים מסוג פשע.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
ME-19-02-70401-748,"קנס כספי בסך של 15,000 ₪ או 150 ימי מאסר תמורתו.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
ME-19-02-70401-748,"הקנס ישולם ב-10 תשלומים חודשיים שווים ורצופים, שהראשון שבהם ביום 1.1.21 אם לא ישולם תשלום כלשהו במועדו, תעמוד היתרה לפירעון מיידי. ככל שקיימת הפקדה בהליך המ""ת, ישולם הקנס מתוך ההפקדה. ככל שתיוותר יתרת הפקדה לאחר פירעון הקנס, ולאחר קבלת הודעה על התייצבות הנאשם למאסר, תושב היתרה למפקיד, בכפוף לכל הוראה חוקית.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
ME-19-02-70401-748,"הנאשם יתייצב לריצוי מאסרו בבית הסוהר הדרים ביום  3.1.21  עד השעה 10:00, כשברשותו תעודת זהות או דרכון. על הנאשם לתאם את הכניסה למאסר, כולל האפשרות למיון מוקדם, עם ענף אבחון ומיון של שב""ס, טלפון: 08-9787377, 08-9787336.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
ME-19-02-70401-748,"התנאים המגבילים, לרבות צו עיכוב יציאה מהארץ, יוותרו על כנם.","אשר על-כן, הנני גוזר על הנאשם את העונשים הבאים:"
