verdict,text,part
ME-09-657-44,"כעולה מתיאור המעשים בהם הורשע הנאשם (ראה פיסקה 3 לעיל), מסקנתי היא, כי המעשים אותם ביצע הנאשם מהווים לא רק מעשים נפרדים אלא גם ""אירועים נפרדים"", לעניין סעיף 40יג(ב) לחוק, וזאת, לא רק בשל לוח הזמנים השונה לכל אחד מהם, אלא גם על פי כל קנה מידה שנקבע בפסיקה, משום ניתן לקבוע שכל עבירה עומדת בפני עצמה, ולנאשם הייתה האפשרות לבצע רק חלק ממעשיו, או לחדול, בכל עת, מהמשך ביצוע המעשים. ראה, בעניין זה, למשל, ע""פ 104/89 דרורי נ' מדינת ישראל, פ""ד מד(1) 843, 849-850 (1990); ע""פ 6867/06עזאם נ'מדינת ישראל (2008); ע""א 1742/91 פופר נ' מדינת ישראל, פ""ד נא(5) 289, 303(1997).",מבנה גזר הדין
ME-09-657-44,"במסגרת זו של גזר הדין, אדון, איפוא, בכל אחד מן האירועים, כאשר הראשון, בחשיבותו, הוא שתי עבירות הרצח (ראה: פיסקה 3(א) ו-3(ב) לעיל), ובמסגרתו אדון בשאלות שהעלו הצדדים לענין סעיף 300א לחוק העונשין, וסוגיית הצטברות או חפיפה של ענישת שני מעשי הרצח האמורים. לאחר מכן, אדון בעבירות האחרות, כל אירוע בנפרד, כפי שמורה לנו סעיף 40יג(ב), ובדרך שמתווה לנו סימן א'1 לחוק, בדבר הבניית שיקול הדעת השיפוטי בענישה.",מבנה גזר הדין
ME-09-657-44,"הדיון להלן מתייחס לשתי עבירות הרצח שבוצעו על ידי הנאשם בשנת 1997. בשניהם החליט הנאשם להרוג ערבי, ובפועל, שני מעשי הרצח בוצעו על ידי הנאשם ביריה מטווח קצר, בשני אירועים שונים, בהפרש של שלושה חודשים. במקרה הראשון, מדובר ברציחת הנהג סמיר אכרם בלביסי ז""ל, יליד 1975, בירושלים; במקרה השני, רצח הנאשם את עיסא ג'ברין ז""ל, יליד 1940, רועה צאן,  ליד היישוב כרמל שביהודה ושומרון.",עבירות הרצח
ME-09-657-44,"הנושא המרכזי בו חלוקים הצדדים (מעבר לעניין צבירת או חפיפת העונשים, נושא אשר יידון להלן) היא שאלת תחולתו של סעיף 300א(א) לחוק העונשין על המקרה שבפנינו, והאפשרות להפחתת ענישה, במסגרתו.",תחולתו של סעיף 300א(א) לחוק העונשין  
ME-09-657-44,"בהכרעת הדין, כזכור, עמדה בפנינו סוגיית תחולתו של סעיף 34ח לחוק העונשין, העוסק בהעדר אחריות פלילית. שאלה זו, הוכרעה בשלילה. בהכרעת הדין אמרנו, כי לא התעורר בלבנו ספק סביר לכך שהנאשם עמד על הפסול שבמעשיו. על פי קביעתנו, הנאשם היה מסוגל, פעמים מספר לפני כל עבירה, להימנע מביצועה (ראה: פיסקאות 239, 265, 266-270 ו- 274 להכרעת הדין). עם זאת, נקבע כי הנאשם סבל מהפרעה נפשית מסוימת, אשר הייתה אחד המקורות למעשיו של הנאשם (ראה: פיסקאות 231-233 להכרעת הדין).",תחולתו של סעיף 300א(א) לחוק העונשין  
ME-09-657-44,"כעת, עומדת בפנינו ההכרעה בשאלה הבאה: האם די בהפרעה נפשית, כגון זו ממנה סבל הנאשם, כדי להכניסו בגדריו של סעיף 300א(א) לחוק העונשין.",סעיף 300א(א) – ניתוח נורמטיבי
ME-09-657-44,"לצורך כך, יש לעמוד על הדרישות הנקובות בסעיף 300א(א) לחוק, ועל ההבדלים הקיימים בין סעיף 34ח, אשר נידון בהכרעת הדין, לבין סעיף 300א, אשר בשאלת תחולתו אדון כעת, במסגרת גזר הדין.",סעיף 300א(א) – ניתוח נורמטיבי
ME-09-657-44,וזה נוסח סעיף 300א(א) לחוק העונשין:,סעיף 300א(א) – ניתוח נורמטיבי
ME-09-657-44,"על אף האמור בסעיף 300, ניתן להטיל עונש קל מהקבוע בו, אם נעברה העבירה באחד מאלה:",סעיף 300א(א) – ניתוח נורמטיבי
ME-09-657-44,"(א)	במצב שבו, בשל הפרעה נפשית חמורה או בשל ליקוי בכושרו השכלי, הוגבלה יכולתו של הנאשם במידה ניכרת, אך לא עד כדי חוסר יכולת של ממש כאמור בסעיף 34ח –",סעיף 300א(א) – ניתוח נורמטיבי
ME-09-657-44,"מלשון הסעיף עולה, כי לצורך החלתו, יש לבחון שלושה תנאים מצטברים:","(2)	להימנע מעשיית המעשה""."
ME-09-657-44,"התנאי השני, הוא כי ההפרעה הנפשית תהווה גורם המגביל את יכולתו של הנאשם, במידה ניכרת, להבין את הפסול שבמעשהו או את יכולתו להימנע ממנו;","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"התנאי השלישי, הוא הוכחת הקשר הסיבתי בין שני התנאים האמורים.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"כך סוכמו הדברים בע""פ 7010/09 איבתור אבשלומוב נ' מדינת ישראל (2012), לחוות דעתו של השופט יצחק עמית (שלדבריו הסכים השופט עוזי פוגלמן; השופט אליקים רובינשטיין הסכים אף הוא, והעיר והוסיף דברים, שאינם רלבנטיים לתיק שבפנינו), בפיסקה 33 (להלן: ""פרשת אבשלומוב""):","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"עוד קובע פסק דין זה, כי בנוסף לשלושת התנאים המצטברים הנקובים לעיל, על בית המשפט להתרשם גם כי הצדק מחייב הפחתה בעונש, וכי נסיבות המעשה מעידות על כך שבית המשפט ייעשה עוול עם הנאשם, באם לא יתחשב, בגזירת עונשו, גם במסוגלותו הנפשית, במועד ביצוע הפשע שהורשע בו.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"שוב אביא, בהקשר זה, את דבריו של השופט יצחק עמית בפרשת אבשלומוב, הנזכר לעיל (פיסקה 39):","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"אשר על כן, אם אכן יוכרע כי התקיימו התנאים המצטברים הנקובים בסעיף 300א(א) לחוק העונשין, יהיה צורך לבחון גם את השאלה האם תחושת הצדק הולמת את הפחתה בעונש. במילים אחרות: האם גזירת העונש על פי המתחייב מהדין, יצרה בליבנו תחושה כי נעשה עוול עם הנאשם.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"במה שונה הבחינה ביחס לסעיף 300א(א) לחוק, מאשר הבחינה שנעשתה, במסגרת הכרעת הדין, ביחס לסעיף 34(ח) לחוק?","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"ההבדלים בין הסעיפים נימנו על ידי כב' השופט  יצחק עמית, בפיסקה 14, בע""פ 8287/05 גורם בחטרזה נ' מדינת ישראל (2011), שלדבריו הסכימו השופט אדמונד לוי והשופטת אסתר חיות (ההדגשות – במקור; ראיתי לנכון להביא את הפיסקה, כמעט במלואה, על אף אריכותה, בשל חשיבותה להמשך הדיון) (להלן -  ""פרשת בחטרזה""):","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"""א. התכלית: הגנה מהותית מול הפחתה בענישה – סעיף 34ח עניינו הרשעה בפלילים והוא מקים הגנה מהותית לנאשם בדמות סייג לאחריות פלילית וחל על כלל העבירות. סעיף 300א לחוק העונשין, עניינו ענישה בפלילים והוא חל על עבירת הרצח בלבד, לגביה נקבע עונש של מאסר עולם חובה.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"סעיף 300א הוא סעיף שבשיקול דעת הן לעצם האפשרות להפחית בעונש והן למידת ההפחתה (ע""פ 2457/98 שמן נ' מדינת ישראל, פ""ד נו(4) (4) 289, 298 (2002)). הסעיף מעניק לבית המשפט שיקול דעת לסטות מהעונש של מאסר עולם, במקרים בהם תחושת הצדק לא מתיישבת עם הטלת מאסר עולם בשל מצבו הנפשי של מבצע העבירה בעת ביצועה – ע""פ 10669/05מטטוב נ' מדינת ישראל, פסקה 12 לפסק דינו של השופט פוגלמן והאסמכתאות שם (7.2.2008) (להלן: עניין מטטוב); ע""פ 1526/02פלוני נ' מדינת ישראל (22.11.2006). ודוק: לא סגי בהתקיימותם 'הטכנית' של כל התנאים הנדרשים לתחולתו של סעיף 300א, וההכרעה לגבי תחולת הסעיף נגזרת מכלל נסיבות העניין, מקום בו בית המשפט משתכנע כי נסיבות המקרה מתאימות והולמות הפחתה בעונש (דנ""פ 3220/08פרישקין נ' מדינת ישראל בפסקה 14 לפסק דינה של הנשיאה ביניש (7.9.2008)). הסעיף מאפשר לבית המשפט 'תחנת ביניים' בדמותה של הענישה המופחתת, שהיא נקודת ייחוס במשרעת שבין פטור מוחלט מאחריות פלילית לבין הרשעה ברצח שבצידה מאסר עולם חובה. למרות שמבחינה מושגית סעיף 34ח עניינו באחריות בעוד סעיף 300א עניינו בענישה, יש הרואים בסעיף 300א תחליף למעשה, גם אם לא להלכה, לרעיון הרצח בדרגה שניה, הנהוג, לדוגמה, בדין האמריקאי, ואציין כי הצעת החוק שקדמה לחקיקת סעיף 300א עסקה באחריות מופחתת (ראו פסקה ג' לפסק דינו של השופט רובינשטיין בעניין מטטוב; אסף טויב 'ענישה מופחתת ברצח –   סעיף 300א(א) לחוק העונשין, תשל""ז-1977, הפרקליט מח 214 (תשס""ה-תשס""ו) (להלן: טויב)).","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"שלב העלאת הטענה – לאור ההבחנה המהותית בין שני הסעיפים, הרי שהטענה לאי שפיות לפי סעיף 34ח מהווה חלק מהותי מהגנתו של הנאשם, והיא נדונה במהלך משפטו. הטענה לענישה מופחתת לפי סעיף 300א, נדונה ברגיל לאחר הכרעת הדין, לאחר שנדחתה טענת הנאשם לפטור מאחריות פלילית, במסגרת הטיעון לעונש...","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"נטל השכנוע – על מנת ליהנות מהסייג בסעיף 34ח די לעורר ספק סביר בחזקת שפיות הדעת, בעוד שעל מנת להיכנס לגדרו של סעיף 300א יש להטות את כף המאזניים אל מעבר למאזן ההסתברויות (ראו, למשל עניין רוזוב [ע""פ 4675/97 רוזוב נ' מדינת ישראל, פ""ד נג(4) 337, 370 (1999)], בעמ' 371-369; עניין זלנצקי [ע""פ 5266/05זלנצקי נ' מדינת ישראל, (2007)] בפסקה 61 לפסק דינה של השופטת ארבל;ע""פ 7926/00 דפני נ' מדינת ישראל, פ""ד נט(1) 817, 825-824 (2004) (להלן: עניין דפני); עניין ארשיד, בפסקה 6 לפסק דינה של השופטת חיות; ע""פ 5031/01 פלונית נ' מדינת ישראל, פ""ד נז(6) 625, 640 (2003) (להלן: עניין פלונית); ע""פ 3243/95 צאלח נ' מדינת ישראל, פ""ד נב (1) 769, 790 (1998)).","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"ההגדרה הקלינית: מחלת נפש לעומת הפרעה נפשית – סעיף 34ח דורש כתנאי לתחולתו מחלת נפש או ליקוי בכושרו השכלי של הנאשם, בעוד סעיף 300א מסתפק בהפרעה נפשית (disorder) חמורה או ליקוי בכושרו השכלי של הנאשם. נראה כי בכך נתכוון המחוקק להבחין בין קבוצת המחלות הפסיכוטיות לבין קבוצת ההפרעות הנפשיות (לביקורת על ההבחנה הדיכוטומית בין 'מחלה' ל'הפרעה' ראו טויב, בעמ' 230-225). ברי כי הדרישה להפרעה נפשית, להבדיל מהדרישה למחלת נפש, היא דרישת מינימום, כך שאין מניעה כי לגדרו של סעיף 300א ייכנס גם מי שסובל ממחלת נפש, אך אינו עומד במינון הנדרש של עוצמת ההגבלה עליה אעמוד להלן. מנגד, ברי כי לא כל הפרעה נפשית ראויה להיכנס לגדרו של סעיף 300א, באשר קיימת קשת של הפרעות אישיות ברמות שונות, ואין לייחס למחוקק כוונה להקל בעונשו של  כל קלפטומן או מציצן או אובססיבי והפרעות אישיות כיו""ב.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"עוצמת ההגבלה – סעיף 34ח לחוק דורש כתנאי לפטור מאחריות כי המחלה גרמה ל'חוסר יכולת של ממש' להימנע מהעבירה, ואילו סעיף 300א מדבר בהגבלה 'במידה ניכרת'. ההבדל בין השניים הוא בעוצמת ההגבלה, ברף הנדרש לשם כניסה לאחד מהסעיפים.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"הביטוי 'חוסר יכולת של ממש' לצורך סעיף 34ח פורש בתחילת הדרך כשלילה טוטאלית-מוחלטת של יכולת ההבנה או יכולת הרצייה (ש.ז. פלר יסודות בדיני עונשין, כרך א' 685 (תשמ""ד); מרדכי קרמניצר 'תיקון 39 לחוק העונשין – חמש שנים לחקיקתו' מגמות בפלילים – עיונים בתורת האחריות הפלילית, 55, 81 (אלי לדרמן עורך, 2001)), אך בעניין אבלים הביע השופט קדמי את דעתו כי אין צורך באי שליטה מוחלטת אלא בהיעדר 'יכולת של ממש' להימנע מהמעשה. בע""פ 3795/97 פלוני נ' מדינת ישראל, פ""ד נד(3) 97 (2000) הותיר הנשיא ברק בצריך עיון את השאלה אם בסעיף 34ח נדרשת שלילה מוחלטת של היכולת או די בחוסר שליטה ברמה נמוכה יותר (וראו, בדומה, בע""פ 8562/99 וענונו נ' מדינת ישראל, פ""ד נז(4) 759 (2003). אולם בע""פ 9258/00 נטרלשווילי נ' מדינת ישראל, פ""ד נו(2) 673, 680 (2002) מצטטת השופטת נאור בהסכמה את דברי השופט קדמי בפרשת אבלים, והשופטים מצא ופרוקצ'יה הצטרפו לדעתה. דומה אפוא כי ההלכה כיום מצדדת בפירוש המקל לפיו חוסר יכולת של ממש, אין פירושו שלילה מוחלטת של היכולת אלא גריעה ממשית ממנה, פגיעה מסיבית ועמוקה ביכולת ההבנה או הרצייה. פירוש מקל זה אומץ בהסכמה גם בפסיקה מאוחרת יותר (עניין ברוכים, בעמ' 733 מול אותיות ב-ג בפסק דינו של המשנה לנשיא אור; ע""פ 5570/01מיכאלי נ' מדינת ישראל, בפסקה ע' לפסק דינו של השופט רובינשטיין (5.2.2007); ע""פ 2965/06חאמד נ' מדינת ישראל, בפסקה י(5) לפסק דינו של השופט רובינשטיין (19.9.2007) (להלן: עניין חאמד); ע""פ 7924/07פלוני נ' מדינת ישראל, בפסקה 80 לפסק דינו של השופט דנציגר (5.5.2008); פסק דיני בת.פ. (חיפה) 126/03מדינת ישראל נ' סקורצ'רו (21.3.2004) (להלן: עניין סקורצ'רו), שם פירטתי את הנימוקים לאימוץ הפירוש המקל. לביקורת חריפה על הפירוש המקל ועל פסק הדין בעניין סקורצ'רו ראו עדי פרוש ""משמעות הביטוי 'חסר יכולת של ממש' בתיקון 39 וגבולות האחריות הפלילית"" מגמות בפלילים – לאחר עשור לתיקון 39 לחוק העונשין (אלי לדרמן, קרן שפירא-אטינגר ושי לביא עורכים, 2010) (להלן: פרוש). כן ראו טויב בעמ' 223-224 שם מדמה המחבר את חוסר היכולת בסעיף 34ח למצב בו כל הבלמים אצל העבריין אינם מתפקדים, ואילו כאשר חלק קטן מן הבלמים עדיין מתפקד ורוב הבלמים אינם מתפקדים אזי יחול סעיף 300א).","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"'המידה הניכרת' של חוסר שליטה או חוסר הבנה הנדרשת לצורך סעיף 300א היא בעוצמה נמוכה מזו הקבועה בסעיף 34ח לחוק. סעיף 300א נועד לשמש, כדברי השופט מצא בע""פ 5951/98 מליסה נ' מדינת ישראל, פ""ד נד(5) 49, 58-57 (2000) -","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"'באותם מקרי גבול שבהם עומד הנאשם על סף העמידה בתנאי סעיף 34ח לחוק, אך בשל עוצמתם הפחותה של תסמיני ליקויו, אינו חוצה אותו'.","האחד, קיומה של הפרעה נפשית חמורה; "
ME-09-657-44,"'שמצבם הנפשי מוציאם, לכאורה, מקהל השפויים בדעתם, אך אינו מכניסם לקהל הבלתי שפויים' (שם, בעמ' 67) ... [המשך הקטע יובא להלן, בפיסקה 80]"".",סעיף 300א יחול על אלו – 
ME-09-657-44,"הסיפא של הציטוט (תת פסקה (ה)) משקפת את המצב המשפטי. לפיכך, טיעוני הסנגורים בדבר פרשנות המונח 'במידה ניכרת' (ראה פיסקאות 23-27 לעיל), אינם מתיישבים עם הדין המצוי.",סעיף 300א יחול על אלו – 
ME-09-657-44,"מההבחנה בין הסעיפים, המוסברת לעיל באופן בהיר, נמצאנו למדים, הלכה למעשה, כי לגדר סעיף 300א(א) לחוק, נכנס גם נאשם הסובל מהפרעה הנפשית חמורה, ואין צורך לטעון לקיומה של מחלת נפש דווקא.",סעיף 300א יחול על אלו – 
ME-09-657-44,"בנוסף, למדנו כי הרף הראייתי, המוטל על הנאשם בעניין זה, הינו הרף הראייתי הקיים במשפט האזרחי, דהיינו: על הנאשם להוכיח, בעמידה במאזן ההסתברויות, כי סבל מהפרעת אישיות קשה, וכי זו הייתה הגורם, בילתו אין, למעשיו.",סעיף 300א יחול על אלו – 
ME-09-657-44,"עוד למדנו כי עוצמת הגריעה ממסוגלותו הנפשית של הנאשם איננה צריכה להיות זהה לעצמת הגריעה ממסוגלותו, הנדרשת בכדי להוציאו מגדרו של בר אחריות פלילית, אלא נמוכה ממנה במקצת.",סעיף 300א יחול על אלו – 
ME-09-657-44,"לאחר סיכום הדברים, עלי לקבוע תחילה, האם ההפרעה הנפשית המיוחסת לנאשם בהכרעת הדין, עולה כדי הפרעה נפשית חמורה, המצדיקה את החלתו של סעיף 300א(א) לחוק.",סעיף 300א יחול על אלו – 
ME-09-657-44,"האם די בכך שנקבע, בהכרעת הדין כי הנאשם סובל מהפרעה נפשית, כדי לקבוע כי אותה הפרעה נפשית הינה ""הפרעה נפשית חמורה"" דווקא?",סעיף 300א יחול על אלו – 
ME-09-657-44,"בשאלה זו עסקו גם שלושת הפסיכיאטרים, ד""ר שמואל פניג, ד""ר יוסף לריה וד""ר דיוויד רועה במאמרם ""הפרעות אישיות וענישה מופחתת מזווית משפטית"", רפואה ומשפט, גליון מס' 23 (אוקטובר 2000):",סעיף 300א יחול על אלו – 
ME-09-657-44,"""האם קיומה של הפרעת אישיות מספיק לקבוע שמדובר בהפרעה נפשית חמורה? בסוגיה זו יש דעות שונות של בית המשפט:",סעיף 300א יחול על אלו – 
ME-09-657-44,"קביעת בית המשפט שעצם קיומה של הפרעת אישיות יש בה משום קיום התנאי של הפרעה נפשית חמורה. בית המשפט העליון בשבתו כבית משפט לערעורים פליליים (13.7.97) כב' השופטים לוין חשין ודורנר, בערעור על פסק דין בית המשפט המחוזי בירושלים בת""פ 259/94 קובע: 'המערער נבדק על ידי הרופאים שטפלו בו. שני הרופאים קבעו בחוות הדעת משותפת כי לא חל שינוי במצבו הרפואי, וכבעבר אף עתה הוא אינו סובל מפסיכוזה אלא מהפרעת אישיות... במהלך מעצרו החליט בית המשפט המחוזי על עריכת בדיקה פסיכיאטרית על ידי הפסיכיאטר המחוזי, ולצורך כך הועבר המערער להסתכלות בבית החולים הפסיכיאטרי בכפר שאול. בחוות הדעת שניתנה על ידי ד""ר א. אושרה אבחנתם של הרופאים הפסיכיאטרים המטפלים. נקבע כי המערער סובל מהפרעות אישיות עם קווים פאסיביים – אגרסיביים"". בית המשפט העליון, בהסתמכו על גזר הדין של בית המשפט המחוזי, מקבל איפוא שקיומה של הפרעת אישיות מתאים לתנאי בסעיף 300א(א) של קיום הפרעה נפשית חמורה.",סעיף 300א יחול על אלו – 
ME-09-657-44,"לעומת זאת בפסה""ד בערעורו של עמי פופר (ע""פ 01742/91) (כב' השופטים הנשיא ברק, חשין, דורנר) מציין בהמ""ש כי 'הפרעת שלעצמה אינה ממלאת את יסודותיה של הוראת סעיף 300א(א) לחוק העונשין, ומטעם זה בלבד דין הטענה בדבר תחולתו של סעיף 300א לחוק העונשין להדחות' גישה דומה הביע השופט ברק בע""פ 3489/93 מרדכי ואח' נ' מדינת ישראל בעמ' 249"".",סעיף 300א יחול על אלו – 
ME-09-657-44,"ההלכה המעודכנת, שנקבעה בפסיקה, הובעה יפה, לאחרונה, בע""פ 2933/08 שלגין אנג'ל נ' מדינת ישראל (5.12.12), מפי השופט נועם סולברג (בהסכמת השופטים סאלים ג'ובראן ויורם דנציגר):",סעיף 300א יחול על אלו – 
ME-09-657-44,"כלומר, אין זה מובן מאליו כי הפרעה נפשית, ככלל, תהווה הפרעה נפשית חמורה, הנכנסת בגדרו של סעיף 300א(א) לחוק, אלא, נטל ההוכחה, המוטל על הנאשם, הינו להוכיח כי ההפרעה הנפשית המיוחסת לו בהכרעת הדין, על סמך חוות הדעת של המומחים הפסיכיאטרים, היא ""הפרעה נפשית חמורה"", כלשון סעיף 300א(א) רישא לחוק העונשין.",סעיף 300א יחול על אלו – 
ME-09-657-44,"לעניין הוכחת ההפרעה הנפשית, יש לתת משקל גם לרקע של עברו הפסיכיאטרי של הנאשם. לעניין זה התייחסתי בתפ""ח 527/08 מדינת ישראל נ' אברהם אביאור (2010) (חבריי להרכב היו סגן הנשיא, השופט צבי סגל, והשופט יורם נועם), ועמדה זו אושרה על ידי בית המשפט העליון בפסק דין שניתן אך לפני מספר שבועות (ע""פ 5224/10 אביאור אברהם נ' מדינת ישראל (2013), מפי השופט סלים ג'וברין; וראה גם את הערת השופטת דפנה ברק-ארז, לה הסכים השופט ניל הנדל, בדבר מעמד נייר העמדה של איגוד הפסיכיאטריה בישראל, המוזכר בגזר דין ובחוות דעתו של השופט ג'ובראן).",סעיף 300א יחול על אלו – 
ME-09-657-44,"אבחן כעת את קביעותיהם של המומחים הפסיכיאטרים אשר בדקו את הנאשם, ואף הסיקו כי הוא סובל מהפרעה נפשית כלשהיא, כדי לברר, האם ניתן להסיק מדבריהם כי הנאשם היה תחת השפעה נפשית חמורה, כאשר ביצע את המעשים בהם הורשע.",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"חוות הדעת הראשונה, ניתנה ביום3.5.10,על ידי פרופ' ראוכברגר, בה נכתב, מבלי להתייחס למצבו של הנאשם בעת ביצוע המעשים, כדלקמן:",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"פרופ' פטר סילפן, המומחה מטעם ההגנה, קבע בחוות דעתו, כי הנאשם סובל מתסמונת סכיזו אפקטיבית, עבר מספר אפיזודות פסיכוטיות, ולפחות 2 אפיזודות ארוכות של מצב מניאקלי ותקופה דכאונית אחת, כאשר סבל, תמידית, מתסמונת פרודומאלית, שהיא בשלב תת קליני ממושך לפני פרוץ המצבים והאפיזודות הפסיכוטיות. לגבי המועדים הרלבנטיים למעשי הנאשם, קובעת חוות הדעת של פרופ' סילפן כי יש חשש (המצריך עדיין אימות), שבמועדים הרלבנטיים היה הנאשם תחת השפעה פסיכוטית.",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"בהתייחסות לחוות הדעת של פרופ' ראוכברגר, קבע ד""ר משה קליאן, הפסיכיאטר המחוזי, ביום 26.5.10, כי נצפתה אצל הנאשם פתולוגיה אישיותית קשה. בהתייחסותו של ד""ר קליאן לחוות דעתו של פטר פרופ' סילפן, הסכים עימו ד""ר קליאן, כי הנאשם סובל מ""הפרעת אישיות המורכבת מאלמנטים פרנואידים ואנטי סוציאליים"".",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"עוד הבהיר ד""ר קליאן, בהתייחסותו זו: ""קיימים לא מעט פסיכיאטרים בין אלה שבדקו את הנאשם בהווה (רק מיעוטם מוזכר, כבדרך-אגב, ע""י פרופ' סילפן) שלא שוכנעו כלל שהנבדק הינו חולה נפש, אך הינם משוכנעים בוודאות כי הוא בעל הפרעת אישיות קשה וכי אימץ לעצמו, כחלק מביטויי מופרעותו, השקפת עולם קיצונית פנאטית"".",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"בחוות דעתם, מיום 13.8.10, של מומחי הפאנל הפסיכיאטרי שמונה על ידי בית המשפט, נקבעו הדברים הבאים ( עמ' 6 לחוות הדעת):",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"אציין, כי התרשמותם של חברי פאנל המומחים מהפרעת האישיות ממנה סובל הנאשם, נעשתה ביחס למועד הבדיקה, אך לא ביחס למועד בו ביצע את המעשים. על כן, תחולתה של ההפרעה הנפשית בתקופה דאז, נותרה בספק.",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"עם זאת, היות ואוזכרה במספר חוות דעת המילים ""הפרעת אישיות קשה"". אני מניח, לטובתו של הנאשם, כי ההפרעה הנפשית ממנה הוא סבל, עולה כדי ""הפרעת אישיות קשה"" הנקובה בסעיף 300א(א) לחוק.",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"משהונח יסוד זה (הראשון ברשימה שהובאה בפיסקה 41, לעיל), אפנה לבחינת יתר התנאים, אשר קיומם נדרש לשם החלתו של סעיף 300א(א) לחוק העונשין.",קיומה של הפרעה נפשית חמורה
ME-09-657-44,"הבירור הבא שעלי לקיים, עוסק בתנאי השני להחלתו של הסעיף, והוא בחינת השאלה: האם ההפרעה הנפשית ממנה סבל הנאשם הגבילה את יכולתו של הנאשם במידה ניכרת מכדי להבין את מעשיו או מכדי להימנע מלעשותם.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"יצוין, כי הדרישה להגבלה בסעיף זה הינה מצומצמת יותר מן דרישת הגבלה הקיימת בסעיף 34(ח), אשר קיומה נבחן במסגרת הכרעת הדין.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"האבחנה בין הסעיפים, הצריכה לעניינו כעת, התחדדה בפרשת אבשלומוב (פיסקה 33):",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"בהכרעת הדין, עמדנו על כך שעובר לביצוע מעשי הרצח או מעשי החבלה וההסתה האחרים בהם הורשע הנאשם, הוא הבין היטב את הפסול שבמעשהו, ונמנע מלספר על כך לאשתו או אף לבני משפחתו, אשר (כמפורט בהכרעת הדין) היו עשויים, מחמת השיח בנושאים הפרא - פסיכולוגיים שהתנהל בביתו, להבין את מקורן של ההזיות מהן סבל הנאשם.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"עוד ראינו, כי הנאשם נקט אמצעים להסתרת המעשים הן לפני ביצועם והן לאחריהם. כמו כן, הוא התכונן נפשית וטכנית לביצוע המעשים, וקבענו כי הייתה לנאשם האפשרות להימנע מעשיית מעשים אלו.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"בפסקאות 266-268 להכרעת הדין, קבעתי, בהתבסס על עדותו של פרופ' פטר סילפן, המומחה מטעם ההגנה, את הקביעה הבאה:",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"""כלומר: גם לפי מחשבות השווא הנטענות של הנאשם, נותר הקונטקסט של דיבור עם יישות עליונה אבל במסגרתו קיימת גם האופציה שלא להיענות להוראה, וזאת משיקולים הנובעים מהמציאות העובדתית ולא מאותן מחשבות השווא. בכך אני עונה לטענת ב""כ הנאשם בסיכומיו (ראה פיסקה 90 לעיל) כי במסגרת הציווי המלאך, ובתוך מחשבות השווא שלו, ניתן לנאשם שיקול דעת לגבי אופי ואופן הפעולה.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
ME-09-657-44,"משמעות הדברים, מבחינה עובדתית ומשפטית, היא, כי הנאשם, גם בקונטקסט של חלומותיו והזיותיו, מסוגל היה להמרות את פיו של המלאך המצווה, במקרים בהם האלטרנטיבה הייתה מרתיעה מספיק.",האם ההפרעה הנפשית הגבילה את יכולת הנאשם במידה ניכרת?
