verdict,text,part
SH-21-01-16541-529,הנאשם התנהל באופן נורמטיבי יחסי (מלבד שימוש עצמי בחשיש מגיל צעיר) הן במישור המשפחתי והן במישור התעסוקתי עד לסכסוך אליו נקלע שלא בטובתו ובעקבות התנהלותו של אביו אשר נישא לאישה שניה. הנאשם אינו עבריין באופיו או בדפוסי התנהגותו.,קביעת העונש המתאים בגדרי המתחם
SH-21-01-16541-529,"עם זאת, שירות המבחן התרשם מחבירה לגורמים שוליים הן בתחום הסמים והן בתחום הנשק, למעורבות אקטיבית בסכסוך המשפחתי ולדפוסים אלימים וקיומה של מסוכנות עתידית בתחום זה. מכאן הצורך בהרתעת היחיד, עליו נכתב כבר לעיל.",קביעת העונש המתאים בגדרי המתחם
SH-21-01-16541-529,"נראה, כי עמדתה העונשית של המאשימה במקרה זה אינה תואמת את מכלול הנסיבות, כפי שתואר לעיל. אפשר, שעמדה מחמירה זו נובעת גם מן הטעות המעוגנת בטיעון לעונש ולפיה הנאשם בעל עבר פלילי ותעבורתי.",קביעת העונש המתאים בגדרי המתחם
SH-21-01-16541-529,לאחר ששקלתי את מכלול השיקולים כמפורט לעיל יש להטיל על הנאשם עונש בשליש השני של מתחם העונש ההולם.,סוף דבר:
SH-21-01-16541-529,"לא מצאתי לנכון להטיל על הנאשם פסילת רישיון בפועל מקום בו העבירות לא בוצעו באמצעות כלי רכב, ובהיעדר רישום פלילי או תעבורתי קודם. מצאתי, כי פסילת רישיון בפועל במקרה זה עולה לפגוע באופן לא מידתי בסיכויי הנאשם להשתקם ולהשתלב בתעסוקה עם שחרורו ממאסר.",סוף דבר:
SH-21-01-16541-529,"לפנים משורת הדין, בשים לב לנסיבות הכלכליות של הנאשם ומשפחתו, כמתואר בתסקיר ומאחר שעבירות הנשק לא בוצעו על רקע כלכלי, יוטל על הנאשם קנס כספי מתון, הנגזר מעבירות הסמים.",סוף דבר:
SH-21-01-16541-529,"אשר על כן, אני מטילה על הנאשם את העונשים הבאים:",סוף דבר:
SH-21-01-16541-529,"30 חודשי מאסר בפועל, בניכוי ימי מעצרו בהתאם לרישומי שב""ס.",סוף דבר:
SH-21-01-16541-529,"מאסר על תנאי לתקופה של  8 חודשים. המאסר המותנה יופעל אם תוך תקופה של 3 שנים מיום שחרורו, יעבור הנאשם עבירות נשק.",סוף דבר:
SH-21-01-16541-529,"מאסר על תנאי לתקופה של 6 חודשים. המאסר המותנה יופעל אם תוך תקופה של 3 שנים מיום שחרורו, יעבור הנאשם עבירות סמים מסוג פשע.",סוף דבר:
SH-21-01-16541-529,"קנס בסך 2,000 ₪ או 10 ימי מאסר תמורתו.",סוף דבר:
SH-21-01-16541-529,"הקנס ישולם ב-4 תשלומים חודשיים שווים ורצופים, החל מיום 15.5.22 תשומת לב הנאשם, כי אי עמידה בתשלום תביא להעמדת הסכום כולו לפירעון.",סוף דבר:
SH-21-01-16541-529,פסילה מלקבל או להחזיק רישיון נהיגה על תנאי למשך שישה חודשים.,סוף דבר:
SH-21-01-16541-529,"הפסילה תופעל אם תוך תקופה של שנתיים מיום שחרורו, יעבור הנאשם עבירות סמים מסוג פשע.",סוף דבר:
