verdict,text,part
SH-09-1108-48,"מדיניות הענישה הנהוגה בעבירות תעבורה דורשת ענישה מרתיעה למיגור התופעה הרווחת של נהיגה בידי בלתי מורשה. עם זאת, מעטים המקרים בהם נהיגה ללא רישיון נהיגה תקף וללא רישיון רכב תקף מובילה למאסר בפועל ולרוב מוטלים עונשי מאסר על תנאי ופסילת רישיון נהיגה לתקופה שאורכה נקבעת בהתאם לנסיבות המקרה (כך למשל, ראו: תת""ע (תעבורה אילת) 1596-01-12 מדינת ישראל נ' בוקובזה יוגב [פורסם בנבו] (ניתן ביום 8.7.2013); פ""ל (תעבורה ת""א) 2499-01-13 מדינת ישראל נ' שמואל אקשוטה [פורסם בנבו] (ניתן ביום 27.6.2013); תת""ע (תעבורה ב""ש) 2790/09 מדינת ישראל לשכת תביעות מרחב נגב – באר שבע נ' יונס אבו עמר [פורסם בנבו] (ניתן ביום 27.2.2013)).","אירוע שני: פ""ל 1093/10
"
SH-09-1108-48,"בבחינת הנסיבות הקשורות בביצוע העבירות, ניכר כי חלקו של הנאשם בביצוען היו עקרי ואף בלעדי, והוא יכל להבין את הפסול שבמעשיו עת רכב על אופנוע ללא רישיונות רכב ונהיגה תקפים וללא פוליסת ביטוח. אמנם לא ניתן להצביע על נזק של פגיעה בנפש, אך למעשיו של הנאשם פוטנציאל לנזק גבוה עד כדי קיפוח חיי אדם. לא נשמעו סיבות המשמשות לזכות הנאשם שגרמו לו לבצע את מעשיו. לא נשמעה טענה לעניין מצוקתו הנפשית של הנאשם ואין הוא נהנה מאחד הסייגים לאחריות פלילית.","אירוע שני: פ""ל 1093/10
"
SH-09-1108-48,"מכל המקובץ, אני קובע כי מתחם העונש ההולם לאירוע השני, עבירות התעבורה כפי שפורטו בכתב האישום בתיק פ""ל 1093/10 [פורסם בנבו] נע על פני ספקטרום שבקצהו החד פסילת רישיון בפועל ועל תנאי ובקצהו האחר עונש מאסר בפועל למשך 10 חודשים, מאסר מותנה ופסילה.","אירוע שני: פ""ל 1093/10
"
SH-09-1108-48,"הערכים החברתיים אשר נפגעו בביצוע עבירת האיומים הינם הזכות לשלום הציבור והזכות לשלוות נפשו, ביטחונו וחירות פעולתו של הפרט (ר' רע""פ 2038/04 לם נ' מדינת ישראל, פ""ד ס(4) 96; בע""פ 103/88 ליכטמן נ' מדינת ישראל, פ""ד מג(3) 373).",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,"באשר לעבירה של החזקת סכין שלא כדין, הרי שזו נועדה לסייע במיגור התופעה השלילית שהביאה עמה ""תרבות הסכינאות"" (ר' רע""פ 7484/08 פלוני נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 22.12.2009)), ולהקדים תרופה לתופעת השימוש בסכין. תכלית העבירה הינה למנוע מראש את הסיכונים אשר עלולים להתרחש עקב שימוש פסול בסכין, ובפרט פגיעה בזולת. מדובר בסטנדרטים של התנהגות שנועדו להגן על גופו, על רכושו ועל כבודו של כל פרט בציבור מפני תופעת הסכינאות. סכין היא פתח להתנהלות אלימה ומסוכנת, הן לנושא הסכין והן לסביבתו, ואין צריך להרחיק לכת כדי להיווכח בתוצאות החמורות של שימוש בסכין ליישוב סכסוכים. מטרת האיסור למנוע מצבים בהם, מריבה מילולית הופכת אך מהר לפגיעה בגוף ובנפש, כפי שעיננו רואות חדשות לבקרים, כיום יותר מבעבר (ר' ע""פ 6720/04 מדינת ישראל נ' עסאם זחאיקה [פורסם בנבו] (ניתן ביום 3.11.2004); ע""פ 86/04 אבי כנפו נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 10.6.2004); ע""פ 9133/04 גורדון נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 20.12.04)).",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,"בחינת מידת הפגיעה בערכים המוגנים מובילה למסקנה כי הנאשם במעשיו פגע משמעותית בערכים המוגנים. הנאשם איים על בעלי המקום, גרם נזק לרכוש ואחז סכין בכל אחת מידיו.",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,"בבחינת מדיניות הענישה הנהוגה מעלה כי במקרים דומים הוטלו על נאשמים עונשים במנעד רחב, החל ממאסר על תנאי וכלה במאסרים ממושכים בפועל, כאשר כל מקרה ומקרה ונסיבותיו [באשר לענישה בעבירה של איומים, ראו למשל: רע""פ 9704/06 גרמן סלונים נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 28.11.2006); ת""פ (אילת) 1341-09 מדינת ישראל נ' שורדקר [פורסם בנבו] (ניתן ביום 1.2.2010); ת""פ (שלום חיפה) 5922-06-12 מדינת ישראל נ' פלוני [פורסם בנבו] (ניתן ביום 11.7.2012); ת""פ (רחובות) 1467-09 מדינת ישראל נ' אייוו אייל [פורסם בנבו] (ניתן ביום 18.1.2010); ת""פ (עכו) 21596-08-11 מדינת ישראל נ' ירון סננס [פורסם בנבו] (ניתן ביום 21.5.2012); ת""פ (שלום כ""ס) 41196-05-10 מדינת ישראל נ' משה גידו [פורסם בנבו] (ניתן ביום 15.7.2012); ת""פ (שלום ב""ש) 27575-04-11 מדינת ישראל נ' שמשון [פורסם בנבו] (ניתן ביום 29.6.2011); ת""פ (כ""ס) 40183-01-10 מדינת ישראל נ' ביטון [פורסם בנבו] (ניתן ביום 6.7.2011); ת""פ (שלום ב""ש) 10/09 מדינת ישראל נ' רוזין [פורסם בנבו] (ניתן ביום 11.2.2010). באשר לענישה בעבירה של החזקת סכין שלא כדין, ראו: רע""פ 2932/08 מרגאן נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 12.6.2008); רע""פ 9400/08 מועתז מוחמד מועטי נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 20.11.2008); רע""פ 10033/08 שירזי נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 30.11.2008); עפ""ג (מחוזי מרכז) 9095-02-11 מסארוה בן מוחמד נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 17.5.2011); עפ""ג (מחוזי מרכז) 32376-12-09 שביטה בן פחר נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 9.2.2010); רע""פ 4200/12 אבו זניד נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 27.6.2012); ע""פ 8267-08-11 (מחוזי חיפה) סאלח סואעד נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 7.9.2011); ע""פ 3727-12-08 (מחוזי חיפה) בנימין איפראימוב נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 19.3.2009). אשר לענישה במקרים בהם הורשע נאשם בעבירות איומים והחזקת סכין שלא כדין, ראו: רע""פ 5998/09 שמאיב נ. מדינת ישראל [פורסם בנבו] (ניתן ביום 1.11.2009); ת""פ (שלום ת""א) 9137/08 מדינת ישראל נ' ליהי שבתאי [פורסם בנבו] (ניתן ביום 18.1.2010); ת""פ (ראשון לציון) 4126/09 מדינת ישראל נ' ביילין אסרסי [פורסם בנבו] (ניתן ביום 3.1.2010); ת""פ (קריות) 24483-09-09 מדינת ישראל נ' שרון איפרח [פורסם בנבו] (ניתן ביום 24.12.2009); ת""פ (שלום ת""א) 8343/08 מדינת ישראל נ' אורן איזראילוב [פורסם בנבו] (ניתן ביום 30.11.2009); ת""פ (עכו) 13208-08-09 מדינת ישראל נ' פאדי ריאן [פורסם בנבו] (ניתן ביום 8.11.2009); ת""פ (שלום פ""ת) 9052-02-09 מדינת ישראל נ' רוסטוייב [פורסם בנבו] (ניתן ביום 15.2.2010); ת""פ (ראשל""צ) 4126/09 מדינת ישראל נ' אסרסי [פורסם בנבו] (ניתן ביום 3.1.2010); ת""פ 8736-11-12 (חדרה) מדינת ישראל נ' אגבאריה [פורסם בנבו] (ניתן ביום 4.4.2013); ת""פ 7692-05-13; ת""פ 27998-04-13 (פ""ת) מדינת ישראל נ' טורצינסקי [פורסם בנבו] (ניתן ביום 30.9.2013)).",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,"בבחינת נסיבות ביצוע העבירות באירוע זה, הבאתי בחשבון כי לנאשם היה חלק עיקרי בביצוע העבירות, הנאשם יכול היה להבין את הפסול שבמעשיו בכל רגע נתון ולהימנע מהם נוכח שליטתו במהלכיו. הנאשם נכנס לפיצוציה כשבידיו שני סכינים, כך שסביר להניח כי תכנן היטב את מעשיו. הנזק שנגרם מביצוע העבירה ממשי שכן הנאשם בעט בשולחנות ומדפים עליהם הונחה סחורה וניתן לשער את תחושת הפחד שאחזה בבעלי המקום. הנזק שהיה עלול להיגרם ממעשיו חמור ככל שהדברים היו מתגלגלים לכדי הסלמה באלימות. בבחינת הנסיבות שהביאו את הנאשם לביצוע העבירות מלמדת כי ייתכן שגם כאן פעל הנאשם על רקע השימוש בסמים וחיפש מימון לרכישתם. לא נטען כי נגרעה יכולתו של הנאשם להבין את מעשיו ואת הפסול הברור שבהם. לא נודעה התגרות מצד המתלונן שקדמה למעשה. לא נשמעו סיבות המשמשות לזכות הנאשם, שגרמו לו לבצע את מעשיו. לא נשמעה טענה לעניין מצוקתו הנפשית של הנאשם ואין הוא נהנה מאחד הסייגים לאחריות פלילית.",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,"מכל המקובץ, אני קובע מתחם ענישה הולם לאירוע נשוא כתב האישום 50752-11-10 שבין 5 חודשי מאסר בפועל שיכול וירוצו בדרך של עבודות שירות ועד ל-12 חודשי מאסר בפועל.",25.	באירוע זה איים הנאשם על בעלי פיצוציה ואחז בסכין שלא כדין.
SH-09-1108-48,במסגרת אירוע זה ביצע הנאשם עבירות של איומים גניבה.,"אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"על הערכים החברתיים המוגנים באמצעות עבירות אלה עמדתי לעיל. באשר לנסיבות ביצוע העבירות באירוע זה, בדומה לאירוע דלעיל, גם כאן חלקו של הנאשם בביצוע העבירה הינו עיקרי, הוא יכול היה להבין את הפסול שבמעשיו בכל רגע נתון ולהימנע מהם נוכח שליטתו במהלכיו. לא נגרעה יכולת הנאשם להבין את מעשיו ואת הפסול הברור שבהם. לא נודעה התגרות שקדמה למעשה. לא נשמעו סיבות המשמשות לזכות הנאשם, שגרמו לו לבצע את מעשיו. לא נשמעה טענה לעניין מצוקתו הנפשית של הנאשם ואין הוא נהנה מאחד הסייגים לאחריות פלילית. ממכלול החומר שבתיק נלמד כי גם כאן, הנסיבות שהובילו את הנאשם לביצוע העבירות היה הצורך במימון רכישת סמים. הנזק שנגרם מביצוע העבירות מתבטא בשלילת רכוש מבעליו והנזק שהיה עלול להיגרם חמור שבעתיים ככל שהיה מגיב המתלונן ותגובתו הייתה עשויה להוביל להסלמה. אין צורך להכביר מילים באשר לנזק הנפשי שלבטח נגרם למתלונן בעל הפיצוציה, שעה שנכנס אליו הנאשם ואיים שישרוף לו את עסקו, זרק סיגריה בוערת לתוך המקום ועשה תנועה של שחיטה בידו.","אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"מדיניות הענישה בעבירת גניבה המלוות באיומים נלמדת מהפסיקה. בנוסף למפורט לעיל, ראו  למשל:","אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"ת""פ 40890-08-11 (שלום באר שבע) מדינת ישראל נ' מזרחי מרד שחק [פורסם בנבו] (ניתן ביום 22.5.2011), שם הורשע הנאשם על יסוד הודאתו במספר עבירות דרישת נכס באיומים, ניסיון להיזק בזדון, גניבה וניסיון גניבה אשר בוצעו בחנות ""ילו"" שבעיר באר שבע. על הנאשם, ללא עבר פלילי, הוטלו 9 חודשי מאסר בפועל ומאסרים מותנים.","אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"בת""פ 3/06 (שלום ב""ש) מדינת ישראל נ' יהושע דנן [פורסם בנבו] (ניתן ביום 14.12.2009), הורשע הנאשם על סמך הודאתו בכך שהתפרץ, בעת שהיה בגילופין, לחנות וגנב מתוכה 10 זוגות משקפי שמש, איים על שוטר, בכך שאמר לו ""בוא נראה אותך בלי מדים אם אתה גבר"" והפר תנאי מעצרו במספר הזדמנויות כשבחלקן ביצע עבירות שכללו פריצה לחנות יחד עם קטין וגניבה ממנה, שני אירועים של תקיפה ואיומים, מספר מקרים של החזקת סם בכמות לצריכה עצמים והחזקת רכוש חשוד כגנוב. כמו כן בשני מקרים תקף הנאשם שוטרים שניסו לעכבו והעליב שוטר נוסף במהלך חקירתו. על הנאשם, בעל עבר פלילי, הוטל מאסר מותנה, קנס: 2,000 ש''ח, פסילת רשיון נהיגה והופעל מאסר מותנה שעמד נגדו.","אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"מכל המקובץ, אני קובע מתחם ענישה הולם לאירוע נשוא כתב האישום 50752-11-10 שבין 3 חודשי מאסר בפועל שיכול וירוצו בדרך של עבודות שירות ועד ל-12 חודשי מאסר בפועל.","אירוע רביעי: ת""פ 34638-07-11
"
SH-09-1108-48,"לאחר קביעת מתחמי העונש ההולמים לעבירות בהן הורשע הנאשם, יש לקבוע את העונש המתאים לנאשם. בגזירת העונש המתאים לנאשם שמלפניי וכמצוות סעיף 40יא לחוק העונשין, יש מקום להתחשב בנסיבותיו האישיות, אשר אינן קשורות בביצוע העבירות. נסיבות אלה נלמדות, בין היתר, מן האמור בתסקירי שירות המבחן, מטיעוני הסנגור לעונש, מרישומו הפלילי של הנאשם ומדבריו שלו לבית המשפט. בדרך זו חידד תיקון מס' 113 לחוק העונשין את הצורך בהמשך נקיטת שיטת ענישה אינדיווידואלית, הבוחנת נסיבותיו של כל מקרה ואדם המובא לדין (ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170; ע""פ 5106/99 אבו ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350; רע""פ 3173/09 פראגין נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 5.5.2009)).",נסיבות שאינן קשורות בביצוע העבירות
SH-09-1108-48,"הנאשם בן 27 (יליד 1987) ובעברו הורשע בביצוע עבירות אלימות (איומים, החזקת סכין למטרה לא כשרה,), עבירות רכוש (התפרצות למקום מגורים, גניבה) וסמים (החזקת סמים לצריכה עצמית ושלא לצריכה עצמית). בגין אלה הושתו על הנאשם עונשי מאסר בפועל, מאסר מותנה שחלקו בר הפעלה בענייננו, פסילת רישיון קנסות ועוד. בנוסף, לנאשם עבר במישור התעבורתי, שם הורשע בגין נהיגה ללא רישיון נהיגה, וללא פוליסת ביטוח והוטלו עליו פסילה בפועל ופסילה על תנאי.",נסיבות שאינן קשורות בביצוע העבירות
SH-09-1108-48,"בעניינו של הנאשם הוגשו מספר רב של תסקירים מטעם שירת המבחן. הנאשם גילה מוטיבציה להיגמל מסמים ולכן הופנה פעמים רבות לשירות המבחן לצורך שילובו בהליך טיפולי. הנאשם השכיל לנצל את ההזדמנות שניתנה לו ועל אף הקשיים והמהמורות בדרכו, ערך שינוי דרסטי באורחות חייו.",תסקירי שירות המבחן
SH-09-1108-48,"שירות המבחן סקר את תולדות חייו של הנאשם בהיבטים המשפחתיים, התעסוקתיים והחברתיים, אך אמנע מלפרט מעבר לנדרש בשל צנעת הפרט. בתסקירו הראשון, מיום 13.5.2009 מסר שירות המבחן כי הנאשם מוכר לו מהליכים קודמים בבית המשפט לנוער, ומנזקקותו הטיפולית, אך נתקל באי שיתוף פעולה מצד הנאשם. צוין כי הנאשם אב לילד בן שנתיים. הנאשם מסר לשירות המבחן כי מתחילת ההליך, הפסיק לצרוך סמים ושלל שימוש בחומרים ממכרים. הנאשם שיתף את שירות המבחן כי מגיל 14 הוא משתמש בסמים, בעיקר עישן מריחואנה, על רקע מצב נפשי ירוד ודכאון. הנאשם לא לקח אחריות מלאה על מעשיו על אף הרשעתו על יסוד הודאתו בביצוע העבירות בתיק פ 1108/09 (התפרצויות וגניבות באכסניה) וטשטש את מעורבותו במעשים. לצד זאת, טען הנאשם כי ביצע את העבירות על רקע התמכרות לסמים. שירות המבחן התרשם כי הנאשם נמצא תחת השפעת חומרים ממכרים והנאשם סירב להשתלב במסגרת טיפולית. במצב זה, המליץ שירות המבחן להפנות את הנאשם לקבלת חוו""ד פסיכיאטרית.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 6.9.2009 הוגשה חוו""ד פסיכיאטרית, שפרטיה לא יחשפו מפאת צנעת הפרט, וממנה עלה כי הנאשם ""לא מגלה רצון להיגמל מסמים"" הגם שביקש עזרה בנושא והביע הסכמתו להליך גמילה בקהילה טיפולית. הנאשם הטיל ספק ביכולתו להתמודד עם קשיי גמילה בכוחות עצמו. עוד נכתב כי הנאשם אינו נזקק לאשפוז פסיכיאטרי אלא למעקב מרפאתי ותמיכתי.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 29.11.2009 הוגש תסקיר נוסף ממנו עלה כי הנאשם חסר כוחות פנימיים ובשלות הנדרשים להשתלבות במסגרת טיפולית. שירות המבחן מסר כי בתקופת הדחייה הוסיף הנאשם להסתבך בפלילים ואף נעצר בגין עבירות רכוש נוספות. הנאשם ביקש לאפשר לו להשתלב בקהילה טיפולית לנפגעי סמים, למרות שבד בבד טען כי אינו רואה עצמו כמי שזקוקו לטיפול אינטנסיבי בקהילה סגורה, על רקע חשש מגזר הדין. שירות המבחן התרשם כי לנאשם כוחות פנימיים מדולדלים ודפוסים התמכרותיים מושרשים ועל כן סבר שיהא בהפעלת העונש המותנה כדי לעצור את תהליך ההידרדרות בו נמצא הנאשם.",תסקירי שירות המבחן
SH-09-1108-48,"בעקבות צירוף תיק נוסף, הופנה שוב הנאשם לשירות המבחן. ביום 20.2.2011 הוגש תסקיר ממנו עלה כי לנאשם אופי חלש שמתאפיין בהתמכרות קשה לסמים עם מעורבות חוזרת בפלילים. שירות המבחן התרשם כי הנאשם אינו מודע לבעייתיות הנגזרת ממצבו ובנסיבות אלו, נמנע מהמלצה טיפולית.",תסקירי שירות המבחן
SH-09-1108-48,"לבקשת הסנגור, נעתר בית המשפט (כב' הש' י. עדן) לתן לנאשם הזדמנות נוספת, וביום 18.5.2011 נערך תסקיר בו נמסר כי הנאשם לא הגיע לפגישות שנקבעו לו. נמסר כי הנאשם, שהיה מצוי במעצר בית, על רקע חשד למעשי אלימות כלפי בת זוגו, השתמש בסמים קשים וצרך אלכוהול באופן אינטנסיבי. תקופה זו, ככל הנראה היוותה עבור הנאשם נקודת מפנה, והוא יצר קשר עם שירות המבחן וביקש להשתלב במסגרת טיפולית סגורה לנפגעי סמים. שירות המבחן התרשם כי הנאשם נעדר כוחות פנימיים מספיקים להשתלב במסגרת טיפולית ארוכת טווח והמוטיבציה שגילה לטיפול נובעת מהיותו במעצר ולא מתוך תובנה למצבו או יכולתו להתמודד עם תהליך טיפולי ממושך.",תסקירי שירות המבחן
SH-09-1108-48,"בדיון שהתקיים ביום 25.5.2011, הביע הנאשם נכונות להליך טיפולי, וביקש להשתלב במסגרת שירות המבחן. בית המשפט (כב' הש' י. עדן) התרשם כי דברי הנאשם כנים והפנה אותו לקבלת תסקיר משלים.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 29.6.2011, בעוד הנאשם שוהה במעצר, נערך תסקיר נוסף בעניינו. הנאשם מסר כי עמד על חומרת מצבו המשפטי וההתמכרותי וחזר על בקשתו להשתלב בהליך טיפולי לנפגעי סמים. ברם, שירות המבחן עמד על עמדתו השלילית בשל התרשמותו בכוחותיו הנפשיים המדולדלים של הנאשם אותה עת ונמנע מהמלצה טיפולית בעניינו. בית המשפט (כב' הש' י. עדן) סבר כי קיימת אי בהירות באשר לרף הנדרש מהנאשם לצורך קבלתו להליך טיפולי והורה לקצין המבחן להבהיר את עמדתו. ביום 6.7.2011 נערך תסקיר נוסף ממנו עלה כי לנאשם אין את הכוחות הנדרשים לעמוד בטיפול בשל התמכרותו לסמים משך שנים רבות ובשל העדר מודעות למצבו. להערכת שירות המבחן, לא די במוטיבציה מילולית לשינוי שביטא לאחרונה הנאשם כדי להבטיח הצלחה ויש צורך בכוחות ממשיים לעמידה בגבולות ובמצבי תסכול.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 11.7.2011 מסר שירות המבחן כי הנאשם מודע להידרדרות במצבו על רקע מעצרו וגם בשל הריונה המתקדם של בת זוגתו. שירות המבחן מסר כי התרשם שמוטיבציית הנאשם להשתלב בטיפול ולהתמיד בו נבעה מהנסיבות המתוארות לעיל. לאור השינוי שניכר בעמדותיו של הנאשם וגילו הצעיר ועל אף הספקות באשר לכוחותיו לעמוד בהליך זה, המליץ שירות המבחן להפנות את הנאשם לראיון התאמה בקהילה טיפולית סגורה.",תסקירי שירות המבחן
SH-09-1108-48,"הנאשם הופנה הנאשם לראיון התאמה, לצורך בחינת האפיק הטיפולי, תחילה בקהילה ייעודית לצעירים ולאחר מכן בקהילה למבוגרים, שם נמצא מתאים להשתלב בקהילה. ביום 21.9.2011 נכנס הנאשם בשעריי הקהילה הטיפולית ""מלכישוע"", בה שהה בתנאי מעצר בית מלאים. דווח כי הנאשם התמיד בהליך הטיפולי ולצורך כך נדחה המשך הדיון על מנת לבדוק המשך נכונותו ויכולתו להפיק תועלת מההליך. בתסקיר מיום 28.10.2012 דווח כי הנאשם עבר הליך טיפולי משמעותי שנמצא בשלבו השלישי, מתמיד בטיפול ומראה נכונות להמשיכו.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 6.3.2013 דווח כי הנאשם נמצא בשלב ד' של הטיפול במסגרתו עבר להתגורר בהוסטל מטעם הקהילה. עוה""ס בהוסטל מסרה כי הנאשם שיתף פעולה ובדיקות שתן שמסר נמצאו נקיות. שירות המבחן התרשם כי הנאשם עבר תהליך משמעותי בקהילה הטיפולית ובהוסטל אשר נמשך כ-18 חודשים והצליח להתגבר על קשייו הרגשיים הרבים. דווח כי הנאשם משתדל לנהל אורח חיים תקין ונורמטיבי. בנסיבות אלו, המליץ שירות המבחן להעמיד את הנאשם בצו מבחן ביחידה לנפגעי סמים למשך שנה, להטיל עליו עונש מותנה צופה פני עתיד ולהאריך את המעצר המותנה הקיים נגדו ולהימנע מענישה בדרך של עבודות שירות, אשר עלולה להביא לנסיגה במצבו.",תסקירי שירות המבחן
SH-09-1108-48,"בשים לב לשינוי המשמעותי שעבר הנאשם ועל מנת לוודא כי אין המדובר באפיזודה חולפת אלא בפתיחת פרק חדש בחייו, מצאתי לדחות את מתן גזר הדין והוריתי לשירות המבחן להגיש תסקיר נוסף ומסכם שייבחן את המלצתו לאחר שיצא הנאשם ממסגרת הקהילה הטיפולית.",תסקירי שירות המבחן
SH-09-1108-48,"ביום 7.11.2013 מסר שירות המבחן כי לנאשם נולד ילד נוסף כך שהינו אב לשניים, כי הוא מוסיף להתגורר בעפולה הרחק מהחברה השולית עמה היה בקשר במועד ביצוע עבירות כתבי האישום. ברם, בשל ניתוק הקשר עם הנאשם מחודש יולי, חזר שירות המבחן מהמלצתו הקודמת והמליץ להטיל על הנאשם ענישה קונקרטית של עבודות שירות.",תסקירי שירות המבחן
SH-09-1108-48,"לאחר שהתקיים דיון בו הבהיר הנאשם כי לא קיבל את הודעות שירות המבחן, מצאתי לתת לו הזדמנות נוספת להתייצב בפני שירות המבחן וביום 24.2.2014 נמסר כי הנאשם הגיע לפגישה שנקבעה לו ושיתף בקשייו הכלכליים לנוכח החובות הכספיים אליהם נקלע. הנאשם מסר כי הוא משקיע את מיטב זמנו בעבודה על מנת לנסות ולסלק את חובותיו. הנאשם הביע מוטיבציה להשתלב ביחידה לנפגעי סמים וביום 23.2.2014 דווח כי בדיקות השתן שנערכו לנאשם נמצאו ללא שרידי סם. נמסר כי הנאשם נקלט ביחידה לנפגעי סמים מטעם שירות המבחן.",תסקירי שירות המבחן
SH-09-1108-48,"בדיון שהתקיים ביום 4.3.2014, התייצב הנאשם ומסר כי לאחרונה נפגע בתאונת דרכים ומסיבה זו לא התייצב לדיון קודם שנקבע בעניינו. הנאשם מסר כי מוסיף להתנהל בתוך מסגרת, מתמיד להגיע לפגישות בשירות המבחן, בדיקות השתן שלו נקיות משרידי סם והוא משתתף בקבוצת הנרקומנים האנונימיים ומגיע לקהילה מלכישוע. הנאשם מסר כי קיבל מדליה מהקהילה והתרשמתי באופן בלתי אמצעי שאכן עבר הנאשם הליך שיקומי דרמתי שמכה שורשים בקרקע המציאות.",תסקירי שירות המבחן
SH-09-1108-48,"לקראת מועד מתן גזר הדין, ביום 8.4.2014, הגיש שירות המבחן תסקיר מסכם בעניינו של הנאשם. נמסר כי הנאשם נבדק ובדיקות השתן שנערכו לו ביום 10.2.2014 ו-7.4.2014 נמצאו ללא שרידי סם וכי על אף הקשיים שנתגלעו בתחילת ההליך, הוא מראה מוטיבציה לניהול אורח חיים תקין. הנאשם הביע בפני שירות המבחן חשש שיוטל עליו עונש מאסר שירוצה בעבודות שירות בשל היותו מפרנס יחיד למשפחתו. בנסיבות אלה, חזר בו השירות מהמלצתו להטיל עליו מאסר שירוצה בעבודות שירות והמליץ להטיל על הנאשם ענישה חינוכית קונקרטית בדמות 250 שעות של""צ לצד צו מבחן למשך שנה והארכת המאסרים המותנים.",תסקירי שירות המבחן
SH-09-1108-48,"לא בכדי סקרתי את השתלשלות האירועים בתיק דנא, המצביעים על הדרך הלא קלה שעבר הנאשם בהצלחה על אף הקשיים רבים בדרך ולמרות הספק שהטילו הגורמים המקצועיים בדבר כנות רצונו להשתלב בהליך הטיפולי ויכולתו לסיימו בהצלחה.",תסקירי שירות המבחן
SH-09-1108-48,"אין חולק כי העבירות אותן ביצע הנאשם הינן חמורות ביותר, בנסיבות ביצוען. מעשים אלו מעוררים סלידה שיש להגיב עליהם ביד קשה ביותר ובכך לתרום למלחמת חורמה בעבירות האלימות, הרכוש והסמים המכרסמות ביסודות חברתנו הדמוקרטית. במסגרת זו שומה על בתי המשפט להכביד את הענישה על עבריינים אלו.",תסקירי שירות המבחן
SH-09-1108-48,"בבסיס השיקולים לחומרה עומדת המדיניות המשפטית הנהוגה בעבירות שביצע הנאשם כפי שעמדתי עליה לעיל. רבות דובר בפסיקה על הצורך להילחם בעבירות האלימות, בעבירות הסמים ובעבירות הרכוש על רקע השימוש בסמים ועל הצורך לעוקרן מן השורש. בית המשפט מצווה להרים את תרומתו למאמץ הלאומי באמצעות ענישה הולמת ומרתיעה.",תסקירי שירות המבחן
SH-09-1108-48,"עם זאת, לצד האינטרס הציבורי הדורש ענישה מוחשית ומרתיעה, עדיין יש לזכור כי הענישה במחוזותינו היא אינדיבידואלית. איש בחטאו ישא. כפי שציין בית משפט העליון:",תסקירי שירות המבחן
SH-09-1108-48,"""זאת תורת הגישה האינדיוידואלית בתורת הענישה המקובלת עלינו כקו מנחה בסוגיה קשה וסבוכה זו של הענישה ומטרותיה, ואין אנו רשאים ""להקל"" על עצמנו ולהחמיר עם הנאשם, מתוך הסתמכות על הנימוק והחשש שמא הקלה במקרה מסוים הראוי לכך ישמש תקדים למקרים אחרים שאינם ראויים לכך. חזקה על בית המשפט שידע להבחין בין מקרה למקרה לגופן של נסיבות ולעיצומם של דברים"" (ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170, 174-175(1989); רע""פ 3173/09 פראגין נ' מדינת ישראל ([פורסם בנבו], 5.5.2009).",תסקירי שירות המבחן
