verdict,text,part,mapped_category
ME-18-09-809-412,"יג.	ע""פ 6277/14 אברהם משלטי נ' מדינת ישראל [פורסם בנבו] (2.2.2015) - נדחה ערעור של נאשם, שהורשע על יסוד הודאתו במסגרת הסדר דיוני, בעבירה של החזקת סם שלא לצריכה עצמית והחזקת כלים. הנאשם נתפס כשבחזקתו 51.36 גרם סם מסוכן מסוג קוקאין שלא לשימוש עצמי; חומר מסוג lidocaine במשקל של 10.11 גרם; שקיות ניילון גזורות; ומשקל אלקטרוני. נקבע  מתחם ענישה הולם שבין 3 ל-5 שנות מאסר. על הנאשם, בעל עבר פלילי מכביד, לרבות בתחום הסמים, נגזרו 4 שנות מאסר בפועל וכן שנה נצברת של מאסר על תנאי (ובסך הכל 5 שנים), ו-12 חודשי מאסר על תנאי.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"יד.	ע""פ 9910/17 אלבטינה גריפולינה נ' מדינת ישראל [פורסם בנבו] (3.5.2018) - נדחה ערעורם של נאשמים אשר הורשעו על יסוד הודאתם בעבירה של החזקת סם מסוכן שלא לצריכה עצמית. הנאשמת הודתה בהחזקת סם מסוכן מסוג הרואין במשקל של 40.15 גרם וסם מסוכן מסוג חשיש במשקל של 54.87 גרם. הנאשם, בעל עבר פלילי, הודה בהחזקת סם מסוכן מסוג חשיש במשקל של 3.26 גרם, וסם מסוכן מסוג קוקאין במשקל של 21.751 גרם. בית המשפט המחוזי קבע כי מתחם העונש ההולם בעניינה של הנאשמת נע בין 24 ל-48 חודשי מאסר, ובעניינו של הנאשם בין 15 ל-36 חודשי מאסר. בית המשפט המחוזי גזר על הנאשמים 24 חודשי מאסר בפועל; 15 חודשי מאסר מותנה אם יעברו עבירת סמים מסוג פשע; 6 חודשי מאסר על מותנה אם יעברו עבירת סמים מסוג עוון; ופסילה מלקבל או להחזיק רישיון נהיגה לתקופה של שנתיים. בית המשפט העליון קבע כי העונשים שנגזרו על הנאשמים הולמים את נסיבות ביצוע העבירות, סוג הסם וכמותו ועולים בקנה אחד עם מדיניות הענישה הנוהגת, ועל כן דחה את ערעורם של הנאשמים.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"טו.	ע""פ 9723/08 מדינת ישראל נ' גיל רובין [פורסם בנבו] (18.3.2009) - בית המשפט העליון קיבל את ערעור המדינה על קולת העונש. הנאשם הורשע על יסוד הודאתו בעבירות של החזקת סם שלא לצריכה עצמית, החזקת כלים ושיבוש הליכי משפט. בדירת הנאשם נתפסו 56.7 גרם סם מסוכן מסוג קוקאין ו- 0.55 גרם סם מסוכן מסוג חשיש. בית המשפט המחוזי גזר על הנאשם 6 חודשי מאסר בדרך של עבודות שירות, מאסרים מותנים ממושכים וקנס בסך 15,000 ₪. בית המשפט העליון החמיר את עונשו של הנאשם, ונוכח ההלכה כי אין בית משפט של ערעור נוהג למצות את הדין עם הנאשם, הועמד עונשו של הנאשם על 12 חודשי מאסר בפועל. יתר רכיבי ענישה נותרו בעינם.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"טז.	ת""פ (ת""א) 39299-11-18 מדינת ישראל נ' גלוחובסקי [פורסם בנבו] (16.9.2019) – נאשם הורשע על יסוד הודאתו בכתב אישום מסגרת הסדר דיוני, בעבירות של החזקת סם שלא לצריכה עצמית והחזקת סם לצריכה עצמית, בשל כך שהחזיק בכיס מכנסיו סם מסוכן מסוג הרואין במשקל כולל של 101.464 גרם נטו, כשהוא מחולק למנות; בכיס אחר החזיק סם מסוג קוקאין במשקל של 8.2272 גרם נטו, כשהוא מחולק למנות, ומנת סם הרואין במשקל של 0.4334 גרם. נקבע מתחם ענישה הולם בין 36 לבין 60 חודשי מאסר בפועל. על הנאשם, בעל עבר פלילי לרבות בתחום הסמים נגזרו 38 חודשי מאסר בפועל, 12 חודשי מאסר על תנאי באם יעבור עבירה מסוג פשע לפי פקודת הסמים המסוכנים, 7 חודשי מאסר על תנאי באם יעבור עבירת עוון לפי פקודת הסמים המסוכנים, וקנס בסך 12,000 ₪.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"יז.	ת""פ (ת""א) 58488-08-18 מדינת ישראל נ' ז'בניה [פורסם בנבו] (16.4.2019) – נאשם הורשע על יסוד הודאתו במסגרת הסדר דיוני בעבירה של החזקת סם שלא לצריכה עצמית. הנאשם נתפס כשבחזקתו 109.25 גרם סם מסוכן מסוג הרואין, מחולק למנות, שלא לשימוש עצמי ועבור אחר. נקבע  מתחם ענישה הולם שבין 3 ל-5 שנות מאסר. על הנאשם, בעל עבר פלילי בתחום האלימות והרכוש, נגזרו 38 חודשי מאסר בפועל, 10 חודשי מאסר על תנאי באם יעבור עבירה מסוג פשע לפי פקודת הסמים המסוכנים, 6 חודשי מאסר על תנאי באם יעבור עבירת עוון לפי פקודת הסמים המסוכנים, וקנס בסך 10,000 ₪.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"יח.	ת""פ (ת""א) 24514-09-15 מדינת ישראל נ' דרור פורת [פורסם בנבו] (2.1.2017) - נאשם הורשע על יסוד הודאתו בעבירה של החזקת סם שלא לצריכה עצמית. הנאשם נתפס כשבדירתו כ-901 גרם של MDMA, כ-117 גרם קנבוס ו-0.85 גרם קוקאין. נקבע מתחם ענישה הולם שבין 18 ל-36 חודשי מאסר. הנאשם עבר הליך שיקומי אינטנסיבי ממושך בקהילה טיפולית במשך תקופה ארוכה, ועל כן סטה בית המשפט ממתחם העונש ההולם וגזר על הנאשם 6 חודשי מאסר בדרך של עבודות שירות, מבלי שהופחתו 3 חודשי מעצרו; הפעלת מאסר מותנה בחופף; 10 חודשי מאסר מותנה לבל יעבור עבירת סמים מסוג פשע; 3 חודשי מאסר מותנה לבל יעבור עבירת סמים מסוג עוון; וקנס בסך 10,000 ₪.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"מכל המקובץ, סבורני כי מתחם העונש ההולם לעבירות שביצע הנאשם, בנסיבות ביצוען, הינו בין 24 לבין 42 חודשי מאסר בפועל, לצד ענישה מרתיעה צופה פני עתיד וענישה כלכלית.",קביעת מתחם הענישה ההולם,דיון והכרעה
ME-18-09-809-412,"לאחר קביעת מתחם העונש ההולם לעבירות בהו הורשע הנאשם, יש לקבוע את העונש המתאים לו בהתאם לסעיף 40יא לחוק העונשין. בגזירת העונש המתאים לנאשם יובאו בכלל חשבון נסיבותיו האישיות, שאינן קשורות בביצוע העבירה. בדרך זו חידד תיקון מס' 113 לחוק העונשין את הצורך בהמשך נקיטת שיטת ענישה אינדיווידואלית, הבוחנת נסיבותיו של כל מקרה ואדם המובא לדין (ע""פ 433/89 אטיאס נ' מדינת ישראל, פ""ד מג(4) 170; ע""פ 5106/99 אבו ניג'מה נ' מדינת ישראל, פ""ד נד(1) 350; רע""פ 3173/09 פראגין נ' מדינת ישראל [פורסם בנבו] (ניתן ביום 5.5.2009)).",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"ביום 10.9.2019 ערך שירות המבחן תסקיר בעניינו של הנאשם, במסגרתו נסקרו קורות חייו ורקעו האישי והמשפחתי המורכבים, אך בשל צנעת הפרט אמנע מלפרט מעבר לנדרש. צוין כי הנאשם בן 38, נשוי ואב לשני ילדים קטינים. הנאשם מסר כי נפלט מהצבא על רקע מצב נפשי, נוכח מתחים שחווה בשל בעיות בריאותיות וכלכליות עמם התמודדו בני משפחתו. צוין כי בין השנים 2000-2008 עבד הנאשם בתחום השיווק והמכירות ושמר על רצף תעסוקתי, עד שבשנת 2008 נסגרה החברה שבה עבד. לאחר מכן הנאשם חווה תקופת אבטלה וסבל מבידוד חברתי, חוסר בטחון ומצב נפשי ירוד. לדברי הנאשם, על רקע משבר זה הסתבך באותה עת בפלילים ונדון למאסר בפועל. עם שחרורו ממאסר הצטרף הנאשם כשותף בעסק למכירת טלפונים ניידים, אשר נסגר בשל חובות כעבור שנה. בשנת 2011 עשה הנאשם ניסיון נוסף לפתיחת עסק למכירת טלפונים ניידים, אך כשל עקב ניהול לקוי. בשנת 2016 הקים הנאשם עסק בתחום המזון, במסגרתו ביצע עבירה של העסקת שב""ח, בגינה הורשע והוטלו עליו עבודות של""צ. שירות המבחן ציין כי מתנהל בעניינו של הנאשם הליך פשיטת רגל בגין חובותיו לספקים, לבנקים ובשוק האפור. צוין כי הנאשם עובד מזה כחצי שנה כסוכן מכירות סלולר, והנאשם הציג מכתב הערכה מטעם מעסיקו, שבו נכתב כי הוא עובד חיובי, מוערך ותורם רבות לצוות ולחברה.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"נמסר כי לחובת הנאשם שתי הרשעות קודמות: האחת בגין שוד מזוין משנת 2009; והשנייה בגין העסקת עובד זר משנת 2017. נמסר כי משנת 2008 ועד לשנת 2017 נמנע הנאשם ממעורבות עם החוק כשבשנים אלו תיאר הנאשם מאמצים לבסס תפקוד תעסוקתי ולהתמסר לפרנסת משפחתו. במסגרת האבחון שנערך לנאשם בשנת 2017, התרשם שירות המבחן כי לנאשם יכולת מסוימת להתבוננות עצמית ביקורתית, אם כי מוגבלת בעת מתח ומצוקה. עוד התרשם כי יש מקום לשלב את הנאשם בטיפול, אך האחרון שלל אפשרות זאת בטענה כי אינו פנוי להשקיע בטיפול. במסגרת הפניית הנאשם לשירות המבחן בהליך המעצר בתיק הנוכחי, התרשם שירות המבחן מהנאשם כמי שמאופיין בהעדר גבולות ברורים ומופנמים, תוך ניהול קשרים חברתיים שוליים והעדר חשיבה מעמיקה על ההשלכות האפשריות של בחירותיו. שירות המבחן העריך כי קיים סיכון להישנות מעורבות בפלילים בעולם הסמים ואף בהקשרים אחרים. לצד זאת, התרשם שירות המבחן כי הנאשם מסוגל להתייחס לגורמי הסיכון העומדים ברקע להתנהלותו במישור האישי והחברתי, וכי חווית המעצר ותגובת המשפחה להסתבכותו היוו עבורו גורמים מרתיעים ומציבי גבול. במסגרת צו הפיקוח, הביע הנאשם רצונו להשתלב בטיפול בתחום ההתמכרויות, ואכן השתלב בטיפול ייעודי למכורים, כמו גם בסדנת ""חוק ומשפט"", אותה סיים בהצלחה. במהלך צו הפיקוח התרשם שירות המבחן משיפור משמעותי בתפקודו של הנאשם וממאמצים כנים לשינוי באורח חייו, הצלחה בניהול שגרת יום תקינה והתנהלות אחראית במסגרת גורמי הטיפול השונים.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"הנאשם תיאר שימוש אקראי בסם מסוג קוקאין במשך השנים, אשר התגבר בשנה האחרונה. הנאשם תיאר קושי בהתמודדות עם לחצים שונים, תסכול סביב הקושי לקדם ענייניו בפן הכלכלי וחוסר אונים מתמשך, אשר הביאוהו לצרוך בסמים כמקור תמיכה ובריחה. נמסר כי הנאשם השתלב בטיפול ביחידה להתמכרויות במהלך חודש נובמבר 2018, מאז מוסר בדיקות שתן ללא שרידי סם. הנאשם משתתף בקבוצות טיפוליות ומגיע לשיחות פרטניות אחת לשבוע. הנאשם משתף פעולה, לוקח אחריות על מצבו ודפוסיו הבעייתיים בהקשר לסמים ועל המחירים הנפשיים, המשפחתיים והכלכליים שמשלם. דווח כי הנאשם משתף בכנות ונעזר בטיפול על מנת לערוך שינוי משמעותי בדפוסיו. נמסר כי סיים קבוצת מטופלים מתחילים וקבוצת ""צעדים"" ומועמד להיכנס לקבוצת מטופלים מתקדמים, והחל להשתתף במפגשי N/A מספר פעמים בשבוע. שירות המבחן התרשם כי הנאשם מגלה מוטיבציה לערוך שינוי בחייו ולשקם את עצמו ואת בני משפחתו.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"שירות המבחן התרשם כי הנאשם מאופיין ביכולות וכוחות לתפקוד תקין במסגרות חייו השונות, וכי צרך סמים נוכח קשייו להתמודד עם לחצים שונים, כשבאופן הדרגתי חלה התרופפות ביכולתו להציב לעצמו גבולות, העמיקו קשריו השוליים מעולם הסמים והוא פעל על פי דפוסי התנהגות שוליים. להערכת שירות המבחן, הנאשם מבין כיום את משמעות והשלכות מעשיו וחווה מחירים אישיים ומשפחתיים בעקבות מצבו. הנאשם מצליח לבחון התנהלותו ודפוסיו הבעייתיים במהלך החיים בכלל ובעת ביצוע העבירות בפרט, ומנצל את ההליך המשפטי לצורך הפקת לקחים ועריכת שינוי משמעותי בחייו.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"כגורמי סיכון במצבו של הנאשם הביא שירות המבחן בחשבון את עברו הפלילי ואת חומרת העבירות, מבלי שהורתע מסנקציות קודמות שהוטלו עליו; את הקשרים המשפחתיים הטעונים עם בני משפחתו לאורך השנים והעדר מערכת תמיכה עבורו; התמכרותו לסמים כדרך להתמודדות עם מצבי קונפליקט; וקשייו המתמשכים בוויסות וביסוס גבולות פנימיים עד לכדי הידרדרות משמעותית בתפקודו.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"כגורמי הסיכוי לשיקום הביא שירות המבחן בחשבון את התייחסותו של הנאשם לביצוע העבירות; האחריות שלקח וביטויי החרטה; יכולת התבוננות עצמית ביקורתית והשקעת מאמצים לקיים אורח חיים יציב תעסוקתית ולתפקד כראוי במישור המשפחתי; בת זוגו וילדיו כגורם מדרבן לשינוי ושיקום ורשת ביטחון עבורו; הטיפול המשמעותי בו משולב ושיתוף הפעולה המלא עם שירות המבחן וגורמי הטיפול האחרים; והימנעותו מהסתבכות בפלילים מאז מעצרו, כשההערכה היא כי ההליך המשפטי הנוכחי מהווה עבורו גבול מרתיע ומגייס לשינוי.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"שירות המבחן התרשם כי התכנית הטיפולית שבה שולב הנאשם ביחידה להתמכרויות תואמת את צרכיו ומצבו, והתמדתו במסגרת זו תתרום לחיזוק חלקים חיוביים בתפקודו ותפחית סיכון להתדרדרות חוזרת לאורח חיים התמכרותי ולשימוש בדפוסי חשיבה והתנהגות שוליים. לאור האמור, שירות המבחן מצא לתמוך במאמציו של הנאשם בתהליך השיקומי והמליץ על ענישה שלא תקטע את הטיפול והרצף התעסוקתי, בדרך של הטלת צו של""צ בהיקף של 250 שעות וצו מבחן למשך שנה.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"לחובת הנאשם יש לציין את חומרת העבירות שביצע, ומדיניות הענישה עליה עמדתי לעיל. עסקינן בסם מסוכן אשר תוצאות השימוש בו הינן הרסניות. מכאן, יש להביא בכלל חשבון את שיקולי הרתעת היחיד והרבים (ר' סעיפים 40ו ו-40ז לחוק העונשין), בעיקר נוכח ההשלכות החברתיות הקשות הכרוכות בביצוע העבירות בהן הורשע הנאשם. לא אחת נפסק כי בעבירות סמים יש ליתן משקל בכורה לאינטרס הציבורי (ע""פ 5265/95 מנשה נ' מדינת ישראל [פורסם בנבו] (23.1.1996)).",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"בנוסף לכך, הבאתי בכלל חשבון את עברו פלילי של הנאשם בעבירות הבאות: ניסיון לתקיפת אדם לשם שוד בתנאים מחמירים ושוד מזויין בחבורה מיום 2.2.2009, בגינן הושת על הנאשם עונש מאסר בפועל למשך 20 חודשים ומאסר מותנה; העסקת עובד זר מיום 13.12.2017 בגינה הושת על הנאשם 170 שעות של""צ ומאסר מותנה. בהקשר זה יש לציין כי הנאשם מצא להשלים את שעות השל""צ אך לאחרונה, כאשר נראה כי ההליך הנוכחי היווה עבורו תמריץ לכך.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"לזכות הנאשם הבאתי בכלל חשבון את הודאתו במיוחס לו בכתב האישום שהוקל בתום הליך גישור, לקיחת האחריות מצדו על מעשיו, שיתוף הפעולה עם המשטרה מעת שנעצר, הבעת החרטה והחיסכון בזמן שיפוטי. עוד הבאתי בחשבון את השפעת הענישה על בני משפחתו של הנאשם וילדיו הקטינים, בעיקר לאחר שהתרשמתי מעדות רעייתו והקשיים מהם סבלו בשל מצבו של הנאשם, אורח חייו התמכרותי והקשיים הכלכליים עמם מתמודד (סעיף 40יא(2) לחוק העונשין).",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"לבסוף, מצאתי לתן משקל נכבד להליך השיקומי שעבר הנאשם, במהלכו השתלב במסגרות טיפוליות בחסות שירות המבחן, ושיתף פעולה כנדרש, כפי שפורט לעיל.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"בהקשר זה נתתי דעתי לשאלה האם יש הצדקה לחרוג לקולה ממתחם הענישה ההולם בשל שיקולי שיקום. בהתאם לסעיף 40ד לחוק העונשין, רשאי בית המשפט לחרוג ממתחם העונש ההולם שנקבע ולגזור את עונשו של נאשם בהתאם לשיקולי שיקומו, אם מצא כי ""הנאשם השתקם או כי יש סיכוי של ממש שישתקם"". לשם כך, נקבע כי יש להצביע על פוטנציאל שיקומי גבוה (ע""פ 1903/13 עיאשה נ' מדינת ישראל [פורסם בנבו] (14.7.2013); ע""פ 5146/14 ‏עדי אורן נ' מדינת ישראל [פורסם בנבו] (05.02.15); ע""פ 4944/15 ‏חסדי חן שרעבי נ' מדינת ישראל [פורסם בנבו] (04.02.16)).",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"לעניין המקרים בהם יש לסטות ממתחם העונש ההולם משיקולי שיקום, קבעה כב' השופטת דפנה ברק ארז, בדעת רוב, בע""פ 6637/17 אליזבת קרנדל נ' מדינת ישראל [פורסם בנבו] (18.04.2018), בין היתר, את הדברים הבאים:",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"בהקשר זה לא נעלמו מעיני המלצות שירות המבחן להסתפק בענישה הכוללת צו שירות לתועלת הציבור וצו מבחן, אך סבורני כי המלצה זו אינה משקפת נכונה את האיזון הראוי בין שיקולי הענישה בנסיבות דנא. כידוע, ההחלטה בדבר הענישה הינה בסמכותו הבלעדית של בית המשפט, אשר לפניו מונחת התמונה הכוללת. ""מתפקידו של בית המשפט להעריך ולשקול נסיבות רבות ומגוונות, כמו למשל, חומרת העבירה ונפיצותה בציבור, הגנה על שלום הציבור וביטחונו, הרתעת העבריין ועבריינים בכוח, התגמול שבענישה וכיוצא באלה. שיקולים אלה אינם מתחום שיקוליו של קצין המבחן, ואין הוא אף מוסמך להמליץ לגביהם. השופט, הוא אשר ישים במאזני שיקוליו, כאחד השיקולים החשובים, גם את המלצתו של קצין המבחן. אך בכך לא סגי"" (רע""פ 5434/07 שאדי פריג' נ' מדינת ישראל [פורסם בנבו]; ע""פ 405/06 מדינת ישראל נ' אחמד חלייחל [פורסם בנבו] (8.5.2006)).",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"במקרה דנא, התקבל הרושם כי הנאשם שואף לנהל אורח חיים נורמטיבי ותקין, שומר על יציבות תעסוקתית, ומנהל חיי משפחה תקינים. דומני כי הנאשם הפנים את חומרת מעשיו והכיר בטעויותיו, לקח אחריות מלאה על המעשים והפגין חרטה. מאז ביצוע העבירות נרתם הנאשם לשיקום חייו, שיתף פעולה עם שירות המבחן, הגיע למפגשים במסגרות השונות ושיתף פעולה. נמסר כי הנאשם נקי מסמים לאורך תקופה ארוכה. כמו כן, נמסר כי הנאשם מתמיד בפגישות ה-N/A בהם משתתף והשלים בהצלחה שתי תכניות ביחידה להתמכרויות, התכנית למתחילים ותכנית ""צעדים"". בנוסף, נאשם לקח חלק בסדנת ""חוק ומשפט"" במרכז הבינתחומי בהרצליה, ופיתח יכולת התבוננות עצמית וביקורתית. התרשמתי מדברי הנאשם כי יש לו רצון ומוטיבציה לשמר את הכיוון החיובי בו בחר ולהתמיד בנדרש לשם שיקום חייו, בפן הרגשי, הכלכלי, המשפחתי והתעסוקתי.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"לצד כל אלה, ומבלי להמעיט חלילה מדרכו השיקומית של הנאשם או מהמסגרות השיקומיות בהן השתתף, הרי שאין המדובר בהליך שיקומי מאסיבי, כדוגמת קליטה בקהילות שיקומיות סגורות ולאחר מכן מגורים בהוסטל טיפולי והשתלבות במעגל העבודה, שהינו מסלול שיקומי ארוך, מייגע ורווי קשיים ומהמורות, הנמשך לעתים חודשים ואף שנים, שאז קיים חשש של ממש כי עונש מאסר בפועל יקטע את אותו מסלול שיקומי ויוריד לטמיון השקעה ומאמצים רבים, הן מצד הנאשם והן מצד גורמי הטיפול. בענייננו, כפי שצוין הנאשם השתתף במספר מסגרות טיפוליות ונתרם מהן, והשינוי על אורחות חייו ניכר עליו ומורגש בקרב בני משפחתו. בהקשר זה יצוין כי הנאשם אף נמצא נקי מסמים. אולם, לא שוכנעתי כי מאסר בפועל אף כזה שירוצה במתקן כליאה יפגע במסלולו השיקומי הקונקרטי של הנאשם.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"משכך, השתתפות הנאשם בהצלחה במסגרות שיקומיות, שיתוף  הפעולה  מצדו עם רשויות  החוק  והרצון  לתן  לנאשם הזדמנות  לשקם  את  חייו ולעודדו בדרכו השיקומית,  הובילו  אותי למסקנה כי יש להקל עם הנאשם, ולצורך כך לחרוג לקולה מהרף התחתון של מתחם הענישה, מטעמי שיקומו של הנאשם, בהיקף ניכר של 6 חודשי מאסר. לשיטתי מדובר בהקלה משמעותית בעונש, אך עדיין אינה כזו שיש בה כדי להציב את רף הענישה בטווח המאפשר את ריצוי עונש המאסר, הנדרש בנסיבות המקרה, באופן שניתן יהא לרצותו בעבודות שירות. כאמור לא אוכל לקבל את המלצת שירות המבחן כלשונה, כבקשת הנאשם ובא כוחו. הנאשם הורשע בעבירות חמורות, שעל דרך הכלל יש לגזור בהן עונש מאסר ממושך מאחורי סורג ובריח. עונש של של""צ אינו הולם את העבירות בהן הורשע הנאשם, בנסיבות ביצוען, ועלול לשדר מסר שאינו רצוי ויפגע בשיקולי הגמול וההרתעה הנדרשים. לצד זאת, כולי תקווה כי חרף עונשו של הנאשם, ימשיך הוא להתמיד בדרכו השיקומית גם במסגרות המתאימות עבורו בין כתלי הכלא.",נסיבות שאינן קשורות בביצוע העבירה ,דיון והכרעה
ME-18-09-809-412,"מכל הנתונים, הטעמים והשיקולים שפירטתי לעיל, מצאתי להשית על הנאשם את העונש הבא:",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"א.	מאסר בפועל לתקופה של 18 חודשים, בניכוי ימי מעצרו (16.8.2018-19.8.2018).",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"הנאשם יתייצב לריצוי עונשו ביום 10.11.2019 בשעה 8:30, במזכירות בית המשפט ובתיאום עם השב""ס, ויביא עמו ציוד אישי ותעודת זהות.",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,ב. 	מאסר מותנה לתקופה של 10 חודשים. הנאשם יישא בעונש זה אם בתקופה של שלוש שנים מיום שחרורו יעבור על כל עבירת סמים מסוג פשע.,העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,ג. 	מאסר מותנה לתקופה של 5 חודשים. הנאשם יישא בעונש זה אם בתקופה של שלוש שנים מיום שחרורו ייבצע כל עבירת סמים מסוג עוון.,העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"ה.	קנס בסך 10,000 ₪ או מאסר למשך 75 יום תחתיו. הקנס ישולם עד לא יאוחר מיום 1.7.2021, שאילולא כן יחויב הנאשם בתוספת ריבית פיגורים כחוק.",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"ו.	התחייבות - הנאשם יחתום על התחייבות בסכום של 20,000 ₪, להימנע מלעבור במשך שלוש שנים מיום שחרורו על כל עבירת סמים. היה והנאשם לא יחתום על כתב התחייבות בתוך 7 ימים, ייאסר בגין כך למשך 45 ימים.",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"מורה על השמדת הסמים באחריות המאשימה. על יסוד ההסכמה שגובשה בהליך הגישור, אני מורה על חילוט סכום של 4,500 ₪ והמשקל האלקטרוני לטובת המדינה.",העונש המושת על הנאשם,דיון והכרעה
ME-18-09-809-412,"יתר המוצגים – יושמדו/יחולטו/יושבו לבעליהם, לפי שיקול דעת המאשימה.",העונש המושת על הנאשם,דיון והכרעה
